,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19
564,27.27152663853139,13.635763319265696,31.946645490851058,19.47966188466528,14.414949794652307,22.206814548518416,15.583729507732222,32.33623872854436,5.454305327706278,28.829899589304613,34.673798154704194,18.700475409278667,7.791864753866111,24.54437397467825,16.362915983118835,42.85525614626361,33.50501844162428,3.50633913923975,24.54437397467825,36.23217110547742,0.03166293343095937,0.032422520215485216,0.032302963928227686,0.033660750876118944,0.03188429116177468,0.03179488260126429,0.032624649526906524,0.03195748780463693,0.03200225670880267,0.03195893960977995,0.03164417341941024,0.03234849516874322,0.032929578985134995,0.03203061704299201,0.03209612994907317,0.03180045578811766,0.03131792428452033,0.0322421989789343,0.031725512825812284
565,26.150439415018038,12.880067174561123,31.224405271663333,19.905558360685372,14.44128743814429,22.637693821955914,15.221897569935875,32.00501540345491,5.073965856645291,30.44379513987175,35.51776099651704,19.12494822889379,7.415796252020042,25.369829283226455,16.78311783351904,42.93355724853708,33.56623566703808,3.5127455930621245,24.58921915143487,35.90806606241283,0.031515481612830326,0.03238245034714918,0.032003283602715454,0.03339671926858275,0.031667120778412085,0.03166946756653295,0.032871457055871973,0.03168013568772873,0.032157608334450145,0.03186996199455716,0.0313118820731597,0.03220834698372183,0.0332316654750081,0.03204637672779858,0.03233048520124798,0.03206220974584143,0.0310061777952253,0.03249913279916627,0.03178497105420834
566,27.51291558082194,14.725222423538503,32.55049167308511,19.37529266255066,14.337716570287489,21.312821928805725,13.950210717036475,32.1629858198341,5.037576092263172,29.06293899382599,37.20056191209727,17.825269249546608,6.975105358518237,24.800374608064846,15.500234130040528,42.23813800436044,32.1629858198341,3.4875526792591187,24.412868754813832,35.650538499093216,0.0318802288056172,0.03288642335531206,0.03222591445834256,0.033225018600456735,0.032146639110390715,0.031916926192764664,0.0328787548865928,0.03200449019220315,0.03226366273458239,0.031726256105737434,0.03203237688212865,0.03211359547121987,0.03255971337450996,0.0326061952274031,0.032197370946220084,0.032142844792935533,0.03139259926412278,0.032226715112002945,0.03206842123644418
567,27.612061850910003,13.611579785659861,31.11218236722254,19.445113979514087,14.389384344840424,22.94523449582662,14.389384344840424,33.05669376517395,5.055729634673662,29.945475528451695,35.001205163125356,19.056211699923807,7.778045591805635,24.50084361418775,16.33389574279183,42.77925075493099,32.66779148558366,3.5001205163125357,24.50084361418775,35.39010744271564,0.03171001291604473,0.03251128828414799,0.03237701098061811,0.0336924822173315,0.031809819213471945,0.03180121260349313,0.032820101128104455,0.032066085739400695,0.032590248825404795,0.032145331890523626,0.031384734507936475,0.032411832339178624,0.03291864300251113,0.03196415837438595,0.03184770212367074,0.032081004093996134,0.03095151138259472,0.03217403612473935,0.03184050466216392
568,26.677785276764396,14.305479061453372,32.86393838441991,19.718363030651947,13.918844492224903,22.424805015251234,13.532209922996433,32.47730381519144,5.412883969198574,30.544130969049093,35.5703803690192,17.7851901845096,6.572787676883982,24.357977861393582,16.23865190759572,38.663456922846954,33.25057295364838,3.4797111230562257,25.13124699985052,34.79711123056226,0.03214249581184922,0.0326384100008908,0.031885192576713545,0.03354202984125654,0.03194475941599947,0.031533055370221955,0.03257469923220544,0.03211794148562309,0.03288016508670352,0.03241602413224455,0.03107598358919556,0.03237349452461456,0.03316171768392672,0.03163905788539174,0.032850993016940735,0.03268771770952154,0.03109134900921408,0.032900613184988166,0.03190973121402915
569,35.192621855421386,17.78967698186136,47.181317212762735,27.844711797696043,18.176409090162693,20.496801739970696,20.496801739970696,37.89974661353072,10.055034815834683,35.57935396372272,48.34151353766674,17.016212765258693,5.800981624520008,27.844711797696043,18.176409090162693,42.54053191314673,47.954781429365404,7.734642166026679,29.391640230901377,46.794585104461405,0.032907001840864605,0.03236504828513981,0.032035730932647,0.03217082175716667,0.03136924911072449,0.03311810002356897,0.03137107096259548,0.03190610738772492,0.032609469042235585,0.030820408371398014,0.03181224950205265,0.03175829284383046,0.032552713519380064,0.03157055447275903,0.033232018908276276,0.03326638843247766,0.032750089175080974,0.032808633318775766,0.0328439438119677
570,26.84571082879763,14.006457823720503,33.07080319489563,19.45341364405625,14.395526096601627,21.398755008461876,14.395526096601627,32.29266664913338,4.668819274573501,28.012915647441005,36.96148592370688,18.286208825412878,7.392297184741376,25.28943773727313,16.72993573388838,42.01937347116151,33.07080319489563,3.5016144559301257,24.900369464392003,36.572417650825756,0.03195415483565901,0.032893730753943445,0.03193088214933503,0.03295797698810186,0.032290496357622864,0.03176026880946068,0.0328127046918084,0.03204942222588928,0.031899240000534165,0.031916392679856555,0.03171452275287896,0.03200034472446863,0.032783954841635744,0.03207151147824709,0.032232854419129084,0.03220194525973587,0.031234724872808713,0.03255732147131869,0.03166927780644106
571,26.661485064629304,12.546581206884378,32.54269500535636,18.819871810326568,14.506984520460064,23.52483976290821,14.506984520460064,33.32685633078663,6.273290603442189,32.15061434264122,35.287259644362315,18.819871810326568,7.4495325915876,25.093162413768756,16.859468496750885,43.12887289866505,32.54269500535636,3.5287259644362314,23.916920425623346,34.50309831893204,0.03139623104954643,0.032663553468740565,0.03187556183754165,0.03344732744820877,0.031474717328392604,0.031239615493256268,0.03237769319923674,0.03188777174817762,0.03240918084369791,0.03176445617551374,0.031293858443693166,0.03210430345382361,0.032569379985183,0.031682921335574654,0.032602940167354,0.032342807373092676,0.030859416446383483,0.03239383983351766,0.03153376165392874
572,27.01603412869593,12.529175248090867,31.714474846730006,18.793762872136302,14.486858880605064,21.92605668415902,16.053005786616424,30.93140139372433,5.089977444536915,27.799107581701612,36.80445229126692,20.35990977814766,7.439197803553952,24.666813769678892,17.619152692627782,42.67750318880952,34.063695205747045,3.5238305385255564,25.058350496181735,37.587525744272604,0.03205560783102585,0.03235824533504276,0.032062419876555115,0.03347499391019697,0.03165225316661593,0.03154670495392633,0.03254305893898102,0.031637486419580384,0.032005802254306416,0.031680735505512155,0.03127355973132939,0.032546455423085555,0.032471720185068643,0.03162206760508222,0.03237914745047985,0.032043242497572545,0.031137843121376862,0.03254796285028389,0.031423966441138505
573,32.44980746527984,16.03402251225592,29.395707939135853,25.95984597222387,14.506972749183928,24.05103376838388,17.561072275327913,27.486895735295864,4.962911729983976,29.395707939135853,37.41271919526381,23.287508886847885,8.01701125612796,27.105133294527867,20.2334093607039,38.17624407679981,37.03095675449582,3.8176244076799812,20.996934242239895,35.885669432191825,0.033771938212409945,0.034662234471500734,0.03189927822848982,0.03226475727141729,0.03242034938284179,0.031873727823327584,0.031382960375643386,0.032758515519680995,0.03281131416065479,0.032108813353162444,0.03205363526184485,0.03228495616528961,0.033470956926281034,0.031036930134411705,0.03230517234439503,0.03363851165574426,0.033068067393595864,0.03274731791327345,0.03167812263803743
574,27.525719694148826,12.583186145896606,31.457965364741515,18.088330084726373,14.54930898119295,23.200249456496866,14.94253354825222,34.2105373341564,6.291593072948303,30.27829166356371,36.569884736512016,18.088330084726373,7.078042207066841,24.379923157674675,16.908656383548564,42.46825324240105,34.99698646827493,3.5390211035334205,25.166372291793213,34.60376190121567,0.03180102479938135,0.032622252747894855,0.031892635385812926,0.03327103370445925,0.03182269260664612,0.03149442688494327,0.03229704095633623,0.03192824625566986,0.03246130854817066,0.031823249443685454,0.030640199797304275,0.03192198875144055,0.0321896790456705,0.031406486387113186,0.03196723117466216,0.03163714266230935,0.0313321981458862,0.032793560834927876,0.031473034808416935
575,36.13286305686088,12.960700879091403,41.63134221768754,28.670641338596134,21.993916643306623,21.601168131819005,15.70994045950473,35.74011454537326,6.283976183801892,30.241635384546605,49.87906095892752,21.208419620331387,7.462221718264747,29.45613836157137,21.601168131819005,41.63134221768754,40.06034817173706,5.498479160826656,28.277892827108516,38.88210263727421,0.032873336582693376,0.03283632730984647,0.03250270031963599,0.032443734182350796,0.03141600392050323,0.03177518047796491,0.03184583554497717,0.03145483058838251,0.032244042330061756,0.030556530467445345,0.03142377740002418,0.03241509981440055,0.03273459885955953,0.030689751371736566,0.0315282511103754,0.032114277684573145,0.031753926338323406,0.032050266258160556,0.03259301795136683
576,36.13286305686088,12.960700879091403,41.63134221768754,28.670641338596134,21.993916643306623,21.601168131819005,15.70994045950473,35.74011454537326,6.283976183801892,30.241635384546605,49.87906095892752,21.208419620331387,7.462221718264747,29.45613836157137,21.601168131819005,41.63134221768754,40.06034817173706,5.498479160826656,28.277892827108516,38.88210263727421,0.032873336582693376,0.03283632730984647,0.03250270031963599,0.032443734182350796,0.03141600392050323,0.03177518047796491,0.03184583554497717,0.03145483058838251,0.032244042330061756,0.030556530467445345,0.03142377740002418,0.03241509981440055,0.03273459885955953,0.030689751371736566,0.0315282511103754,0.032114277684573145,0.031753926338323406,0.032050266258160556,0.03259301795136683
577,27.772579583097148,14.473034430628092,33.64002597389232,17.993502265105196,14.86419752334777,22.687459377741334,13.690708245188736,33.24886288117264,5.867446390795172,28.946068861256183,36.37816762293007,16.82001298694616,7.040935668954207,23.86094865590037,16.42884989422648,42.24561401372524,32.85769978845296,3.5204678344771034,23.46978556318069,36.37816762293007,0.031553915724716504,0.032659853471485575,0.032147723425427883,0.03331818109858206,0.03167339956020619,0.031904097736759014,0.03250234038650572,0.032001440282905226,0.03206641620872915,0.03200869850624362,0.031239831628007867,0.03229007307536846,0.03298087546112621,0.03172385475497294,0.03213396650731839,0.03187122528803362,0.03085558740321128,0.03245094197818319,0.031454484782538907
578,27.762338511976193,12.90362212528471,31.281508182508386,19.159923761786384,14.467697534410128,22.67909343231858,14.858716386691484,33.23660244391516,5.474263931938967,29.32641392110161,35.58271555760329,19.159923761786384,7.429358193345742,25.025206546006707,16.422791795816902,44.57614916007445,32.45456473935245,3.5191696705321935,24.243168841444,35.97373440988464,0.031453858178099176,0.03281042999138122,0.03213779383440961,0.03350214206722418,0.03173968660338379,0.03169080844669041,0.03262281881251858,0.03208284918023247,0.03195727675194274,0.03180200418989512,0.03157606436077587,0.03195014390041093,0.032772172491605696,0.03200180255745121,0.03189310565722487,0.032014667926246555,0.031016369549197148,0.03224621383934848,0.03171093938060723
579,28.30489273697076,12.57995232754256,31.4498808188564,19.65617551178525,14.545569878721086,22.80116359367089,14.938693388956791,33.415498370034925,5.896852653535575,28.698016247206464,35.77423943144915,19.263052001549546,7.8624702047141,24.37365763461371,16.51118742989961,44.029833146398964,33.415498370034925,3.538111592121345,24.37365763461371,36.56048645192057,0.03147666587836414,0.03230590451389025,0.032130117268722266,0.03325510407148185,0.03170036457085607,0.031531553577289394,0.03241817801513231,0.03187221919073763,0.03189004808610501,0.031844680031763994,0.03129744361932463,0.032293442423436444,0.03267283045393253,0.031674797554427925,0.03180268230738837,0.03196711749412084,0.031065005923936167,0.032029718644854474,0.03164861613853063
580,28.07018157609248,13.255363522043671,31.968817906105325,19.493181650064223,14.424954421047525,21.83236344807193,14.03509078804624,33.918136071111746,5.458090862017983,29.239772475096334,35.087726970115604,17.933727118059085,7.79727266002569,24.561408879080922,15.984408953052663,42.884999630141294,31.578954273104042,3.50877269701156,24.17154524607964,35.47759060311689,0.031635324526728,0.0324818004328309,0.03215576675289857,0.03324390715962233,0.03194903215702966,0.03167344709860717,0.03250106582197059,0.03201183965367607,0.03212938566699554,0.03209219331357684,0.0317398546323459,0.03249104661134759,0.03273976092268164,0.031807957828480754,0.032055271262499525,0.03218620686436786,0.031339566811606726,0.032310202362140786,0.03159273711930897
581,27.658932279279657,13.634684926405464,31.164994117498207,19.08855889696765,14.41380977934292,22.205058308717472,15.192934632280375,33.891931102779296,5.453873970562186,28.82761955868584,35.45018080865421,18.309434044030194,7.791248529374552,25.321557720467293,15.97205948521783,43.63099176449749,32.72324382337312,3.506061838218548,24.152870441061108,35.45018080865421,0.031811099900780904,0.032741727174415224,0.032303679403641546,0.03326059604676507,0.0320694861251444,0.03161324943683077,0.03250387109960116,0.03221700826418419,0.03179341814745855,0.03194056525141599,0.031479054594635215,0.03231270232404084,0.03257968573135454,0.03224208200929026,0.032130285130278324,0.032131423513205026,0.03125196543441318,0.03219983396404204,0.03185583997977527
582,26.988210125035422,12.516271362335267,31.290678405838168,19.165540523575878,14.471938762700153,21.90347488408672,14.86307224277313,34.028612766349006,5.867002201094657,29.335011005473284,35.593146686640914,19.556674003648855,7.822669601459542,25.81480968481649,16.42760616306504,43.80694976817344,32.072945365984125,3.520201320656794,24.25027576452458,36.375413646786875,0.03163570953637054,0.03236622423340166,0.03203480553262445,0.03333431014151892,0.03183058035770621,0.031818507684339054,0.032494044833467815,0.03227683926205599,0.03190385760833399,0.03191525369853175,0.03158992304433098,0.032201574013361677,0.03268412605361945,0.03189144009475115,0.03194225386168382,0.03212710196123658,0.031123176991425697,0.03208504753504938,0.031611743483213675
583,28.085351391018847,13.652601370634162,31.596020314896204,19.503716243763087,14.432750020384686,23.014385167640445,14.822824345259948,33.15631761439725,5.461040548253665,29.255574365644634,35.49676356364882,17.943418944262042,7.801486497505236,24.574682467141493,16.773195969636255,42.518101411403535,31.986094639771466,3.510668923877356,24.574682467141493,36.27691221339934,0.031651029657469146,0.0324734406149758,0.032219249834158616,0.03346505358929103,0.03205037825623114,0.03170886131736712,0.03233652942092713,0.03209597524327782,0.03197022181770263,0.03192851199339632,0.03151800669725988,0.03235312396117631,0.03263966516770799,0.03187699520014443,0.03200149598388388,0.03231278132409526,0.03130318888105194,0.032348239512021794,0.03167292665259998
584,35.70723913016164,12.948779025223452,41.98543502117907,29.03665599595562,21.97368561856101,21.58129837537242,15.695489727543578,36.09962637335023,5.885808647828842,30.99859221189857,49.83317988495086,21.18891113218383,7.062970377394611,29.03665599595562,21.58129837537242,41.593047777990485,40.02349880523612,5.4934214046402525,28.64426875276703,38.45394983248177,0.032853657038385525,0.03283727638000626,0.03247060272891656,0.032515959164028,0.031429175017620145,0.03182861536166409,0.031898569368856856,0.031469292189280414,0.03214179651642819,0.03065222257445131,0.031420136880493436,0.032574302119926,0.03275053289845747,0.03070386914740392,0.03152062435358762,0.03209846506312781,0.03176849053948842,0.03207161844729766,0.032607551021990866
585,36.14366203961321,12.964574427252565,42.036650415637105,29.072075988384537,22.000489937155866,21.60762404542094,15.321769777662121,35.75079614787828,6.285854267758819,30.250673663589318,49.893968250335625,21.214758153686013,7.464451942963597,29.464941880119465,21.60762404542094,41.64378452390218,40.07232095696247,5.500122484288966,28.286344204914684,38.893723281757694,0.032874762871381524,0.03278541561211911,0.032471793242339904,0.03250231648674449,0.031420920655746726,0.03174460752282471,0.03188695999419259,0.0314187422854256,0.03214811701227743,0.030636507968013125,0.03140729503035745,0.03250588435560396,0.03266245322446739,0.030696650216854086,0.031520749224908565,0.0320515538393369,0.03180004986865121,0.032055997431926435,0.03254333142190268
586,36.56253880880408,12.973804093446608,42.45972248764344,27.52019050125038,22.016152401000305,21.22986124382172,15.725823143571645,36.16939323021479,6.290329257428658,30.27220955137542,50.32263405942926,21.22986124382172,7.469765993196531,29.485918394196833,22.016152401000305,41.28028575187557,40.100849016107695,5.504038100250076,28.69962723701825,38.52826670175053,0.03277730827937515,0.03273367862697405,0.032475779903851996,0.03247186870136842,0.0313659667440319,0.03168882983264987,0.031795913850358945,0.03142475907826491,0.032194441735700526,0.030584825101484282,0.031508363732763466,0.032637671402041254,0.03248737365510731,0.03066741687199798,0.03165981165011622,0.03208836549648139,0.03170765738806053,0.032102959210036315,0.032481430150044434
587,34.5771980631373,12.348999308263322,29.63759833983197,20.993298824047645,14.407165859640541,33.342298132310965,14.818799169915986,29.225965029556527,6.997766274682549,31.284131580933746,51.04253047415506,13.583899239089654,9.055932826059768,19.34676558294587,20.170032203496756,41.98659764809529,42.80986426864618,2.4697998616526644,24.697998616526643,32.519031511760076,0.032933052185865314,0.030835800823979683,0.030798989656906306,0.030907824289922645,0.030955655476247873,0.0313250564479905,0.029060612452846798,0.03188539015545276,0.031847605811844704,0.029848233022245416,0.030206462458556457,0.030843790789915147,0.03140204779024006,0.030306576520682874,0.03166116798530408,0.030825966239550726,0.030058309436436042,0.03187152032170016,0.030792627858868573
588,34.949752650626195,12.855081434713084,34.14631006095662,20.88950733140876,13.256802729547866,25.30844157459138,15.265409203721786,29.727375817774004,8.034425896695677,33.74458876612184,44.18934243182622,15.66713049855657,5.22237683285219,24.10327769008703,20.88950733140876,36.154916535130546,50.61688314918276,4.820655538017406,24.504998984921816,30.129097112608786,0.03276331851454441,0.031269490906016925,0.030948380888583198,0.03200045019746377,0.03191630261509352,0.03155425741754614,0.030393459726146765,0.03167326801080811,0.031586580914504496,0.030900622288944486,0.031205270707618336,0.03165693523564827,0.03150868392114283,0.02991371717485955,0.031971990504079055,0.03168738019657963,0.03116546252697292,0.03169666482925233,0.03246646858941162
589,36.43052013190984,14.572208052763935,36.835303688931056,23.072662750209563,14.572208052763935,25.501364092336885,13.357857381700274,29.549199662549093,9.71480536850929,29.549199662549093,50.59794462765255,12.548290267657833,4.857402684254645,20.239177851061022,20.64396140808224,37.24008724595228,46.55010905744035,5.262186241275866,25.501364092336885,36.02573657488862,0.03219045771575037,0.031269542236448,0.03136056470769029,0.031636984427609045,0.03086170997993333,0.032578109093398123,0.03023850030741408,0.03172159190511737,0.031141891630390967,0.030307671766245603,0.030940766422678966,0.03154027092484637,0.032456870229319326,0.03033648741860981,0.03175922154489725,0.03132566388577896,0.030987218720302075,0.030666477327328818,0.03189644273502079
590,36.91659745560705,13.099437806828307,40.88612406373684,19.05372771902299,14.290295789267244,32.1531655258513,17.465917075771078,28.18363891772151,7.93905321625958,38.50440809885897,40.88612406373684,19.450680379835973,7.145147894633622,19.84763304064895,21.435443683900868,32.55011818666428,44.06174535024067,5.160384590568727,28.18363891772151,30.565354882599383,0.03236811760453105,0.03214827666915496,0.031000878284785805,0.032545550651475616,0.03201051706785727,0.03206903178979167,0.03100955402765224,0.0316293050296433,0.03245631286399221,0.030237558172177374,0.03140223605434116,0.030917270294589547,0.03251454761022801,0.0313823469182315,0.03217191807160621,0.031741000099248885,0.03224335376800444,0.031054134889297643,0.03214542932041214
591,24.302073460742957,14.342207288307318,40.6362539835374,18.326153757281574,14.342207288307318,23.10688952005068,16.334180522794448,30.676387811101765,6.772708997256234,37.84749145525542,43.02662186492196,14.342207288307318,6.772708997256234,28.286019929717213,15.13899658210217,45.815384393203935,38.644280749050274,2.788762528281979,26.294046695230083,35.855518220768296,0.03271757503438222,0.03384464972955737,0.03084553328534444,0.030758896594907992,0.03199937876872526,0.03117879581743991,0.03058870494636902,0.031532271112672934,0.03237862080713961,0.030895936897636176,0.031800324477990145,0.0319515892446214,0.0312684802236124,0.030514462436183023,0.032698249969142695,0.03088804205024723,0.031162526400073068,0.03165797256394911,0.03292334274258038
592,36.91659745560705,13.099437806828307,40.88612406373684,19.05372771902299,14.290295789267244,32.1531655258513,17.465917075771078,28.18363891772151,7.93905321625958,38.50440809885897,40.88612406373684,19.450680379835973,7.145147894633622,19.84763304064895,21.435443683900868,32.55011818666428,44.06174535024067,5.160384590568727,28.18363891772151,30.565354882599383,0.03236811760453105,0.03214827666915496,0.031000878284785805,0.032545550651475616,0.03201051706785727,0.03206903178979167,0.03100955402765224,0.0316293050296433,0.03245631286399221,0.030237558172177374,0.03140223605434116,0.030917270294589547,0.03251454761022801,0.0313823469182315,0.03217191807160621,0.031741000099248885,0.03224335376800444,0.031054134889297643,0.03214542932041214
593,34.949752650626195,12.855081434713084,34.14631006095662,20.88950733140876,13.256802729547866,25.30844157459138,15.265409203721786,29.727375817774004,8.034425896695677,33.74458876612184,44.18934243182622,15.66713049855657,5.22237683285219,24.10327769008703,20.88950733140876,36.154916535130546,50.61688314918276,4.820655538017406,24.504998984921816,30.129097112608786,0.03276331851454441,0.031269490906016925,0.030948380888583198,0.03200045019746377,0.03191630261509352,0.03155425741754614,0.030393459726146765,0.03167326801080811,0.031586580914504496,0.030900622288944486,0.031205270707618336,0.03165693523564827,0.03150868392114283,0.02991371717485955,0.031971990504079055,0.03168738019657963,0.03116546252697292,0.03169666482925233,0.03246646858941162
594,36.43052013190984,14.572208052763935,36.835303688931056,23.072662750209563,14.572208052763935,25.501364092336885,13.357857381700274,29.549199662549093,9.71480536850929,29.549199662549093,50.59794462765255,12.548290267657833,4.857402684254645,20.239177851061022,20.64396140808224,37.24008724595228,46.55010905744035,5.262186241275866,25.501364092336885,36.02573657488862,0.03219045771575037,0.031269542236448,0.03136056470769029,0.031636984427609045,0.03086170997993333,0.032578109093398123,0.03023850030741408,0.03172159190511737,0.031141891630390967,0.030307671766245603,0.030940766422678966,0.03154027092484637,0.032456870229319326,0.03033648741860981,0.03175922154489725,0.03132566388577896,0.030987218720302075,0.030666477327328818,0.03189644273502079
595,34.5771980631373,12.348999308263322,29.63759833983197,20.993298824047645,14.407165859640541,33.342298132310965,14.818799169915986,29.225965029556527,6.997766274682549,31.284131580933746,51.04253047415506,13.583899239089654,9.055932826059768,19.34676558294587,20.170032203496756,41.98659764809529,42.80986426864618,2.4697998616526644,24.697998616526643,32.519031511760076,0.032933052185865314,0.030835800823979683,0.030798989656906306,0.030907824289922645,0.030955655476247873,0.0313250564479905,0.029060612452846798,0.03188539015545276,0.031847605811844704,0.029848233022245416,0.030206462458556457,0.030843790789915147,0.03140204779024006,0.030306576520682874,0.03166116798530408,0.030825966239550726,0.030058309436436042,0.03187152032170016,0.030792627858868573
596,24.302073460742957,14.342207288307318,40.6362539835374,18.326153757281574,14.342207288307318,23.10688952005068,16.334180522794448,30.676387811101765,6.772708997256234,37.84749145525542,43.02662186492196,14.342207288307318,6.772708997256234,28.286019929717213,15.13899658210217,45.815384393203935,38.644280749050274,2.788762528281979,26.294046695230083,35.855518220768296,0.03271757503438222,0.03384464972955737,0.03084553328534444,0.030758896594907992,0.03199937876872526,0.03117879581743991,0.03058870494636902,0.031532271112672934,0.03237862080713961,0.030895936897636176,0.031800324477990145,0.0319515892446214,0.0312684802236124,0.030514462436183023,0.032698249969142695,0.03088804205024723,0.031162526400073068,0.03165797256394911,0.03292334274258038
597,27.31401517291141,13.266807369699828,31.216017340470184,19.11981062103799,14.43740801996746,23.021812788596762,14.827608236723337,33.94741885776133,5.462803034582282,29.2650162566908,35.89841994154071,18.72961040428211,7.413804118361669,25.363014089132026,16.388409103746845,43.702424276658256,31.99641777398194,3.5118019508028957,24.192413438864392,35.50821972478484,0.03184604329924767,0.03241657810405747,0.032114223613733346,0.033301512297037074,0.031978548312820494,0.03162925657839718,0.03244856260034979,0.03219566176818907,0.03188634001108738,0.03185188208540769,0.03150728999082061,0.03229306068430776,0.03265384009299418,0.03203958481943168,0.03214124910874582,0.032280707827746793,0.03127598233966063,0.03238024328408315,0.031559216426004975
598,28.940225235406018,15.04891712241113,31.2554432542385,19.293483490270678,13.891308112994889,21.994571178908572,13.505438443189474,31.2554432542385,5.0163057074703765,28.16848589579519,35.885879291903464,18.907613820465265,7.717393396108272,25.081528537351883,15.820656462021956,42.83153334840091,32.79892193346016,3.472827028248722,23.92391952793564,34.72827028248722,0.03177041620683659,0.032915906566032174,0.03218547465714579,0.03361079320585271,0.03235617095609125,0.03151087266047326,0.03283032076841389,0.03260170245205856,0.03243339012420834,0.03199387315868781,0.032173177218303976,0.032584282922625454,0.03264545300745541,0.03166875820841134,0.032210241070793684,0.032533500061541765,0.03159357564348742,0.032603638063032236,0.03190878324313479
599,27.26715605850352,13.63357802925176,31.55199486769693,19.47654004178823,14.41263963092329,22.592786448474346,14.802170431759054,33.49964887187575,5.453431211700704,29.214810062682343,35.05777207521881,18.307947639280933,7.790616016715291,25.319502054324698,16.36029363510211,43.23791889276987,32.331056469368455,3.505777207521881,24.150909651817404,35.836833676890336,0.03176373086227521,0.03253743643980632,0.032137611128503746,0.03334544073920548,0.032028055335908176,0.03162286954548503,0.03253492195560542,0.03218090153346105,0.03187695342746179,0.03196258810272776,0.031627172401247856,0.03231665947140974,0.032724077345804764,0.03204651296622495,0.03213296201219576,0.03227027320701561,0.03132099168528614,0.03239445155190202,0.03164558945270848
600,28.463760567282886,13.647008491163028,30.803247737196546,19.495726415947182,14.426837547800915,23.004957170817676,14.036923019481971,33.53264943542915,5.458803396465211,28.85367509560183,35.87213660534282,18.715897359309295,7.798290566378872,24.56461528409345,16.37641018939563,43.67042717172169,31.97299132215338,3.509230754870493,24.56461528409345,35.48222207702387,0.03169015882513713,0.03246729294244398,0.03209952626329525,0.03339665768987138,0.03192680894036251,0.03167817011870419,0.03252900118659827,0.032103617444706925,0.03188694281035654,0.031975974532225115,0.03173861973530741,0.03239354658517568,0.032653902078083163,0.03191653892722649,0.03199269475094486,0.03223129636053557,0.03135994763598516,0.03231419595187511,0.03173057890222157
601,32.00368517065507,14.266703027882379,33.93161801226079,26.219886645837885,15.423462732845815,21.59284782598414,15.03787616452467,32.00368517065507,8.482904503065198,28.533406055764758,40.10100310539912,22.74960753094758,8.097317934744053,31.618098602333923,20.436088121020706,39.71541653707798,37.4018971271511,3.8558656832114537,20.82167468934185,33.1604448756185,0.03354019725773042,0.0330220291716724,0.031121278552462002,0.03220685580127994,0.0328964057836905,0.031793277148515944,0.03174519193186896,0.03278311130756081,0.03256469894729814,0.031795999368575606,0.03231196378377296,0.03223660369017318,0.03315897519971461,0.031109059839143895,0.031666415165656076,0.032458551348068895,0.03285239917085093,0.03395539878157309,0.031195019429246323
602,29.36307136367345,12.919751400016317,42.282822763689765,28.580056127308822,21.92442661820951,20.358396145480256,14.87728949092788,36.80171610913739,7.047137127281627,29.75457898185576,49.329959890971395,22.70744185457413,9.396182836375504,28.971563745491135,21.532919000027196,43.84885323641902,37.976238963684324,5.8726142727346895,29.36307136367345,40.71679229096051,0.03279566397012625,0.032811990378223486,0.03246046995639262,0.03251018474267369,0.031169094765001997,0.03199746624224552,0.031931595604230305,0.03188548127904662,0.03231273327430423,0.030689813214218972,0.031329469164302716,0.032591193679735925,0.032788857294474665,0.030861762753514748,0.03161803559893351,0.03216492897163823,0.03186334068977997,0.03236000074201197,0.03235029949683187
603,26.40832449939844,13.592519962925667,31.068617058115812,17.864454808416593,13.980877676152115,20.971316514228175,16.3110239555108,34.56383647715384,7.378796551302505,30.291901631662917,34.95219419038029,19.417885661322384,6.990438838076058,24.4665359332662,16.69938166873725,42.71934845490924,33.78712105070095,3.8835771322644765,22.91310508036041,35.728909616833185,0.031410348816556945,0.032813273054012104,0.03214927644070361,0.033647757731441415,0.03175136307643129,0.031582943813531265,0.032963359085713906,0.032126285500433144,0.032362186256766734,0.03177102599207196,0.03091480043098627,0.032599345190528574,0.03257178480210467,0.032159533420224054,0.032427787249013615,0.03248773949932993,0.03133000149219855,0.03280175436667723,0.03177172055482702
604,29.570544057062072,14.193861147389795,35.09037894771366,18.925148196519725,15.376682909672278,18.13660035499807,15.376682909672278,30.753365819344555,3.942739207608276,29.9648179778229,40.215939917604416,14.588135068150622,4.731287049129931,24.050709166410485,14.588135068150622,42.18730952140855,37.456022472278626,4.337013128369104,21.68506564184552,45.735774808256004,0.03352122958810007,0.033290272940905336,0.030539747501065317,0.03228070458367707,0.032493317226624484,0.03265581052896894,0.030746761624099044,0.03150511435478636,0.0317376195712505,0.03132202261622527,0.032228572777824566,0.03155232447214267,0.03157358573535719,0.031220310347072868,0.031845980666148514,0.03124450171465243,0.031906419083385894,0.032441524912709824,0.03162025899417603
