,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10
138,45.409115209510894,19.69551984990834,62.36914619137641,36.65555083177385,30.090377548471075,28.44908422764538,24.07230203877686,47.05040853033659,9.300662151345605,41.57943079425094,68.93431947467919,32.278768642905334,11.489053245779864,40.485235247033806,31.73167086929677,57.99236400250789,51.97428849281368,7.65936883051991,42.67362634146807,53.0684840400308,0.0462679831070652,0.046131647546165964,0.04572820965403653,0.046335195292752,0.04471425496486465,0.04424846238687817,0.04497825556220307,0.044537792035810035,0.04584670761456184,0.044113718227097566
139,45.409115209510894,19.69551984990834,62.36914619137641,36.65555083177385,30.090377548471075,28.44908422764538,24.07230203877686,47.05040853033659,9.300662151345605,41.57943079425094,68.93431947467919,32.278768642905334,11.489053245779864,40.485235247033806,31.73167086929677,57.99236400250789,51.97428849281368,7.65936883051991,42.67362634146807,53.0684840400308,0.0462679831070652,0.046131647546165964,0.04572820965403653,0.046335195292752,0.04471425496486465,0.04424846238687817,0.04497825556220307,0.044537792035810035,0.04584670761456184,0.044113718227097566
140,45.4385945107245,19.160853106932016,62.40963583400715,36.679347376127005,30.109912025178886,28.467553187441855,24.087929620143107,47.08095334846153,9.306700080509838,41.606423889338096,68.97907118495526,32.8471767547406,11.49651186415921,40.51151799751341,31.752270862915914,58.0300122667084,52.00802986167262,7.6643412427728075,42.701329781162784,53.102935753497306,0.04624302460085191,0.046049532631164944,0.045725076278848885,0.04633243172951352,0.04464084468026581,0.044238840286010966,0.04497060663326559,0.04449636862455916,0.04580205336221623,0.04404827526095967
141,45.409115209510894,19.69551984990834,62.36914619137641,36.65555083177385,30.090377548471075,28.44908422764538,24.07230203877686,47.05040853033659,9.300662151345605,41.57943079425094,68.93431947467919,32.278768642905334,11.489053245779864,40.485235247033806,31.73167086929677,57.99236400250789,51.97428849281368,7.65936883051991,42.67362634146807,53.0684840400308,0.0462679831070652,0.046131647546165964,0.04572820965403653,0.046335195292752,0.04471425496486465,0.04424846238687817,0.04497825556220307,0.044537792035810035,0.04584670761456184,0.044113718227097566
142,45.408749647854535,19.69536129304534,62.36864409464358,36.10816237058312,30.09013530881927,28.44885520106549,24.619201616306675,47.050029755608314,9.300587277271411,41.57909606309572,68.93376452565869,32.27850878582431,11.48896075427645,40.484909324593204,31.73141541657305,57.991897140633505,51.97387007886965,7.659307169517633,42.67328280159824,53.06805681737217,0.04627067012514247,0.04612174779271729,0.04574100812365983,0.0463559406559145,0.044704345494779266,0.04424701395579767,0.044976341958249455,0.0445252440426958,0.04584824378960762,0.044116074810176716
143,45.41098105044597,19.696329130313913,61.8245886590409,36.65705699252867,30.0916139490907,28.45025318823121,24.07329115927256,47.05234181130546,9.301044311537126,41.58113927510715,68.9371519560987,32.28009496357002,11.48952532601645,40.48689876786749,31.732974709950195,58.54186713732191,51.97642409388394,7.6596835506776335,42.675379782346816,53.0706646011236,0.0462281766994312,0.04612899303956999,0.04573076014387123,0.04636413624063813,0.04470937876847961,0.04425095356463454,0.04500899702680661,0.04451065270995486,0.04583118015430079,0.04411651803248212
144,45.409115209510894,19.69551984990834,62.36914619137641,36.65555083177385,30.090377548471075,28.44908422764538,24.07230203877686,47.05040853033659,9.300662151345605,41.57943079425094,68.93431947467919,32.278768642905334,11.489053245779864,40.485235247033806,31.73167086929677,57.99236400250789,51.97428849281368,7.65936883051991,42.67362634146807,53.0684840400308,0.0462679831070652,0.046131647546165964,0.04572820965403653,0.046335195292752,0.04471425496486465,0.04424846238687817,0.04497825556220307,0.044537792035810035,0.04584670761456184,0.044113718227097566
145,45.897747859981486,20.21686512880137,61.19699714664198,36.60891793593761,30.052096813083118,27.86648977213162,24.041677450466494,46.990551380457234,9.288829924043872,42.072935538316365,68.84662178997223,31.69130209379674,11.474436964995371,40.43373025760274,31.69130209379674,57.91858658521473,52.45456898283599,7.649624643330248,42.619337298554235,53.00097074307386,0.04630402170122221,0.04615646503973899,0.04589201237017685,0.0463164108912501,0.045093501958537396,0.04419871520400856,0.04501592882727341,0.04471523108319028,0.045742601850311274,0.04416335083641604
146,45.4385945107245,19.160853106932016,62.40963583400715,36.679347376127005,30.109912025178886,28.467553187441855,24.087929620143107,47.08095334846153,9.306700080509838,41.606423889338096,68.97907118495526,32.8471767547406,11.49651186415921,40.51151799751341,31.752270862915914,58.0300122667084,52.00802986167262,7.6643412427728075,42.701329781162784,53.102935753497306,0.04624302460085191,0.046049532631164944,0.045725076278848885,0.04633243172951352,0.04464084468026581,0.044238840286010966,0.04497060663326559,0.04449636862455916,0.04580205336221623,0.04404827526095967
147,45.431389520588816,19.705180996881893,62.399739823459335,36.67353129975241,30.105137634125118,28.463039217718293,24.084110107300095,47.07348793699564,9.852590498440946,41.59982654897289,68.96813348908663,32.29460218933421,11.494688914847773,40.505094271368336,31.747236050531942,58.020810713041136,51.99978318621611,7.663125943231848,42.14719268777517,53.09451546382066,0.04625893890801328,0.046104187342134006,0.04569444957743844,0.0462774025786026,0.04467756219613041,0.04425253420536237,0.04495812216962069,0.04449515597488999,0.04587102903875188,0.04404447920678148
148,45.409115209510894,19.69551984990834,62.36914619137641,36.65555083177385,30.090377548471075,28.44908422764538,24.07230203877686,47.05040853033659,9.300662151345605,41.57943079425094,68.93431947467919,32.278768642905334,11.489053245779864,40.485235247033806,31.73167086929677,57.99236400250789,51.97428849281368,7.65936883051991,42.67362634146807,53.0684840400308,0.0462679831070652,0.046131647546165964,0.04572820965403653,0.046335195292752,0.04471425496486465,0.04424846238687817,0.04497825556220307,0.044537792035810035,0.04584670761456184,0.044113718227097566
149,45.409115209510894,19.69551984990834,62.36914619137641,36.65555083177385,30.090377548471075,28.44908422764538,24.07230203877686,47.05040853033659,9.300662151345605,41.57943079425094,68.93431947467919,32.278768642905334,11.489053245779864,40.485235247033806,31.73167086929677,57.99236400250789,51.97428849281368,7.65936883051991,42.67362634146807,53.0684840400308,0.0462679831070652,0.046131647546165964,0.04572820965403653,0.046335195292752,0.04471425496486465,0.04424846238687817,0.04497825556220307,0.044537792035810035,0.04584670761456184,0.044113718227097566
150,45.409115209510894,19.69551984990834,62.36914619137641,36.65555083177385,30.090377548471075,28.44908422764538,24.07230203877686,47.05040853033659,9.300662151345605,41.57943079425094,68.93431947467919,32.278768642905334,11.489053245779864,40.485235247033806,31.73167086929677,57.99236400250789,51.97428849281368,7.65936883051991,42.67362634146807,53.0684840400308,0.0462679831070652,0.046131647546165964,0.04572820965403653,0.046335195292752,0.04471425496486465,0.04424846238687817,0.04497825556220307,0.044537792035810035,0.04584670761456184,0.044113718227097566
151,45.405261466620566,19.693848346967954,62.36385309873186,36.65243997907925,30.087823863423264,28.44666983450927,24.070259090738613,47.04641549553456,9.299872830512646,42.12295340879257,68.92846921438785,32.27602923530859,11.488078202397974,40.481799379878574,31.728977892337262,57.9874423549612,51.422826239305216,7.658718801598649,42.670004751763905,53.06398026821921,0.046257350654327505,0.04613807896475166,0.04578135454952179,0.0463570224098034,0.044676979348113655,0.044238747162872925,0.04504615610269944,0.04452804342761404,0.04585321690337956,0.044071707505584
152,45.4385945107245,19.160853106932016,62.40963583400715,36.679347376127005,30.109912025178886,28.467553187441855,24.087929620143107,47.08095334846153,9.306700080509838,41.606423889338096,68.97907118495526,32.8471767547406,11.49651186415921,40.51151799751341,31.752270862915914,58.0300122667084,52.00802986167262,7.6643412427728075,42.701329781162784,53.102935753497306,0.04624302460085191,0.046049532631164944,0.045725076278848885,0.04633243172951352,0.04464084468026581,0.044238840286010966,0.04497060663326559,0.04449636862455916,0.04580205336221623,0.04404827526095967
153,45.42683710489211,19.155895164713538,63.48810968876487,36.66985645816592,30.102120973121274,28.460187101860114,23.534385488076634,45.97414839531249,9.304291937146576,41.5956580719494,68.96122259296874,33.93330000606398,11.493537098828122,40.501035491108624,31.744054844382436,58.014996784561,51.994572589936745,7.662358065885416,42.69028065279017,52.54188388035713,0.046258356177523725,0.04591992652189861,0.04577644808177579,0.04633665544626574,0.04463539682257152,0.044275816957573946,0.0449707355892511,0.04460344557635114,0.04579230535307316,0.044119623053328415
154,45.38264830289201,19.684040227760388,62.87957294979013,36.08740708422738,30.07283923685615,28.432502551209453,24.05827138948492,47.56976388375428,9.295241218664628,41.555196036383045,68.89414079716136,32.80673371293398,11.482356799526894,40.46163824595191,31.71317592250285,57.95856289285003,51.39721615026324,7.6549045330179295,42.64875382681418,52.490773940694375,0.04628390688873801,0.04613645717717899,0.0457688769786853,0.04623406161816707,0.04475439076501461,0.04428960688986846,0.045055409487891496,0.0446284114348035,0.04586812274139483,0.04420186080269139
155,45.409115209510894,19.69551984990834,62.36914619137641,36.65555083177385,30.090377548471075,28.44908422764538,24.07230203877686,47.05040853033659,9.300662151345605,41.57943079425094,68.93431947467919,32.278768642905334,11.489053245779864,40.485235247033806,31.73167086929677,57.99236400250789,51.97428849281368,7.65936883051991,42.67362634146807,53.0684840400308,0.0462679831070652,0.046131647546165964,0.04572820965403653,0.046335195292752,0.04471425496486465,0.04424846238687817,0.04497825556220307,0.044537792035810035,0.04584670761456184,0.044113718227097566
156,45.409115209510894,19.69551984990834,62.36914619137641,36.65555083177385,30.090377548471075,28.44908422764538,24.07230203877686,47.05040853033659,9.300662151345605,41.57943079425094,68.93431947467919,32.278768642905334,11.489053245779864,40.485235247033806,31.73167086929677,57.99236400250789,51.97428849281368,7.65936883051991,42.67362634146807,53.0684840400308,0.0462679831070652,0.046131647546165964,0.04572820965403653,0.046335195292752,0.04471425496486465,0.04424846238687817,0.04497825556220307,0.044537792035810035,0.04584670761456184,0.044113718227097566
157,42.25364725035034,22.238761710710705,63.3804708755255,31.134266394994984,25.01860692454954,32.24620448053052,16.12310224026526,45.03349246418917,12.231318940890887,43.92155437865364,73.94388268811309,23.906668839014007,6.671628513213211,42.25364725035034,25.01860692454954,72.83194460257755,58.376749490615595,7.227597555980979,38.91783299374373,71.16403747427425,0.04642931180965546,0.04499961129553292,0.042592219742207456,0.04428109912340975,0.044248515728389164,0.04497655077554417,0.04403872661711355,0.043421440245689266,0.04518766774725757,0.04385581414743323
158,44.81397414523949,20.220939553339772,62.3023542994793,36.616295947939584,30.058153390099662,28.41861775063968,24.046522712079728,47.00002166451947,9.837213836759888,41.534902866319534,68.31398497749923,32.244200909379636,11.47674947621987,40.441879106679544,31.697689029559644,57.93025926091935,52.46514046271941,7.651166317479913,42.08141474613952,53.0116523425394,0.045989966894511576,0.046235303178890505,0.045881319237553904,0.0464639171502694,0.044719721980382224,0.044457028056648286,0.0449106901420288,0.04463600498152455,0.04602498379620196,0.044169184761994995
159,42.820526768070245,22.244429489906622,63.396624046233875,31.14220128586927,25.02498317614495,32.254422760364605,16.127211380182302,45.04496971706091,12.234436219448643,43.376637505317916,73.96272805393951,23.912761701649618,6.6733288469719865,42.26441603082258,25.581093913392614,72.29439584219652,58.39162741100488,7.229439584219652,38.92775160733659,71.1821743677012,0.04639703701295311,0.04500331943466404,0.04256573018419408,0.04423684304522727,0.044249354378968236,0.04499676618707029,0.0440111139380109,0.04338288839623135,0.04519945334217796,0.043846756832837196
160,42.820526768070245,22.244429489906622,63.396624046233875,31.14220128586927,25.02498317614495,32.254422760364605,16.127211380182302,45.04496971706091,12.234436219448643,43.376637505317916,73.96272805393951,23.912761701649618,6.6733288469719865,42.26441603082258,25.581093913392614,72.29439584219652,58.39162741100488,7.229439584219652,38.92775160733659,71.1821743677012,0.04639703701295311,0.04500331943466404,0.04256573018419408,0.04423684304522727,0.044249354378968236,0.04499676618707029,0.0440111139380109,0.04338288839623135,0.04519945334217796,0.043846756832837196
161,42.295722803123944,22.260906738486288,61.774016199299446,31.165269433880802,25.043520080797073,32.27831477080512,15.582634716940401,45.07833614543473,13.91306671155393,45.63485881389689,72.9044695685426,24.486997412334915,6.678272021545887,41.182677466199635,26.713088086183546,75.13056024239123,56.76531218314003,7.2347946900080435,38.400064123888846,69.56533355776965,0.04629457738386652,0.045170307945261105,0.042528968805162104,0.04436273748655253,0.044032984642109196,0.044928007831219065,0.04377106224176578,0.04359544174136989,0.04532551182221918,0.04346773163831739
162,42.295722803123944,22.260906738486288,61.774016199299446,31.165269433880802,25.043520080797073,32.27831477080512,15.582634716940401,45.07833614543473,13.91306671155393,45.63485881389689,72.9044695685426,24.486997412334915,6.678272021545887,41.182677466199635,26.713088086183546,75.13056024239123,56.76531218314003,7.2347946900080435,38.400064123888846,69.56533355776965,0.04629457738386652,0.045170307945261105,0.042528968805162104,0.04436273748655253,0.044032984642109196,0.044928007831219065,0.04377106224176578,0.04359544174136989,0.04532551182221918,0.04346773163831739
163,45.37566448932119,20.22770585668535,61.77650707582282,37.17524319607037,30.06821140858633,28.428127149936167,24.054569126869065,47.01574874797135,9.84050555190098,41.548801219137474,68.88353886330687,31.70829566723649,11.480589810551145,40.4554117133707,31.70829566723649,57.949643805639106,51.936001523921846,7.65372654036743,42.09549597202086,53.02939102968862,0.04626284833190021,0.04627270722162032,0.04577522887483839,0.04648559178477754,0.04439846175526404,0.044161551317096585,0.045059214908118594,0.04471111053556649,0.0462128250297551,0.04396570735767499
164,42.77225971368128,22.219355695418848,63.32516373194371,31.107097973586384,24.996775157346203,32.218065758357326,16.109032879178663,45.54967917560864,12.220645632480366,43.88322749845222,73.87935768726767,23.88580737257526,6.665806708625654,42.77225971368128,25.552259049731674,71.1019382253403,58.325808700474475,7.221290601011125,38.88387246698298,69.99097044056937,0.046548453311609915,0.04507014949579955,0.04245939998008255,0.04448410112142864,0.044172733142463,0.044896350868741185,0.04420640866922336,0.04354612175465968,0.045000634792811654,0.044131754477709326
165,41.74840935119424,22.265818320636928,61.78764583976747,31.172145648891696,25.049045610716544,32.28543656492354,15.586072824445848,45.08828209928978,13.91613645039808,45.08828209928978,72.92055500008594,24.49240015270062,6.679745496191078,41.19176389317831,26.718981984764312,75.14713683214963,56.77783671762416,7.2363909542070015,38.408536603098696,70.69397316802224,0.04628025056597444,0.045162273476586655,0.042546035267270785,0.04435243978596651,0.044006869295086855,0.0449157249728972,0.043726534687120434,0.04359601357443635,0.045262847598167705,0.04350555276056983
166,44.55705757445826,19.803136699759225,61.60975862147315,37.40592487732298,30.804879310736574,28.604530788541105,23.103659483052432,51.15810314104467,9.351481219330745,41.25653479116505,69.86106557970616,29.70470504963884,11.551829741526216,38.506099138420716,30.254792180187707,61.60975862147315,55.55880018543561,8.25130695823301,40.706447660616185,56.108887315984475,0.045713254322286956,0.04560204627101948,0.04561937687735476,0.04585691878455192,0.04390104878247901,0.045197106301946725,0.045134265407381545,0.044251682193287484,0.0457039029883915,0.042933267522433184
167,32.93427360766799,19.760564164600794,63.124024414696976,36.776605528562584,30.738655367156788,21.407277844984193,21.407277844984193,40.07003288932938,14.820423123450594,43.912364810223984,72.45540193686958,32.93427360766799,7.1357592816613975,49.95031497162978,27.994132566517788,85.62911137993677,46.65688761086298,8.782472962044796,39.52112832920159,48.30360129124638,0.044885181454882614,0.04644021433308087,0.046459248197539445,0.04646838281792371,0.04448247136682296,0.04474197889734708,0.04425392196352653,0.044268237330805225,0.04513614851025569,0.043959655000016036
168,32.97310000455247,19.23430833598894,63.19844167539223,36.81996167175026,30.774893337582302,21.432515002959104,21.432515002959104,40.117271672205504,14.83789500204861,44.513685006145835,72.54082001001542,32.97310000455247,7.144171667653034,50.00920167357124,28.027135003869596,85.73006001183641,46.71189167311599,8.792826667880657,39.56772000546296,48.36054667334362,0.044724676226473144,0.046439195524938526,0.046336547227294876,0.046331868443336026,0.04461721292794823,0.04463473845955632,0.04407599544667277,0.044214653782925245,0.04512023484724529,0.04395321037106842
169,32.9660174629773,19.77961047778638,63.18486680403983,36.81205283365799,30.76828296544548,21.427911350935243,21.427911350935243,40.10865457995571,14.834707858339785,43.9546899506364,73.07467204293302,32.9660174629773,7.142637116978415,49.44902619446595,28.021114843530704,85.16221177935803,47.25129169693413,8.241504365744325,40.10865457995571,48.35015894570004,0.04482392382880294,0.04634948392036475,0.0463761764386722,0.04639170465662675,0.04448521759681336,0.044807666170085726,0.04434213083034503,0.044210055136163384,0.044995996204010076,0.043784020835160746
170,32.9660174629773,19.77961047778638,63.18486680403983,36.81205283365799,30.76828296544548,21.427911350935243,21.427911350935243,40.10865457995571,14.834707858339785,43.9546899506364,73.07467204293302,32.9660174629773,7.142637116978415,49.44902619446595,28.021114843530704,85.16221177935803,47.25129169693413,8.241504365744325,40.10865457995571,48.35015894570004,0.04482392382880294,0.04634948392036475,0.0463761764386722,0.04639170465662675,0.04448521759681336,0.044807666170085726,0.04434213083034503,0.044210055136163384,0.044995996204010076,0.043784020835160746
171,34.017479632675276,20.30075397433847,63.0969380283493,37.30949379067611,30.725465474674444,21.398092027005415,20.849423000671944,40.05283892234347,14.265394684670277,44.44219113301125,72.9729805023518,32.920141580008334,7.132697342335138,48.83154334367902,27.982120343007082,85.04369908168819,47.18553626467861,8.778704421335554,39.50416989601,47.18553626467861,0.044810635395681246,0.0464558738806042,0.0465262572145394,0.04643576142583505,0.04449791601509015,0.04486882935623047,0.0443519769902232,0.04428389848611981,0.045200337363708466,0.04389948753849586
172,45.85209336707203,20.19675541168649,61.13612448942937,36.572503042783644,29.476345735974878,28.384629227235067,22.926046683536015,50.218959402031274,8.187873815548576,42.031085586482696,68.77814005060804,32.751495262194304,12.008881596137913,39.30179431463317,31.113920499084593,60.04440798068956,51.31067591077108,7.642015561178671,42.031085586482696,53.494108928250704,0.04608230639117472,0.046440959906852965,0.04576612872239024,0.0463099611892062,0.04476005109066183,0.0449045517017511,0.04500584771440516,0.04488931380531885,0.045626869375817655,0.04435575573251609
173,32.96708017196789,19.780248103180735,63.18690366293846,36.813239525364146,30.769274827170033,21.42860211177913,21.42860211177913,40.10994754256094,14.835186077385552,43.95610689595719,72.52757637832936,32.96708017196789,7.142867370593043,49.45062025795184,28.02201814617271,85.71440844711653,47.252814913153976,8.241770042991973,40.10994754256094,48.35171758555291,0.04479085400719213,0.04637000069278825,0.04633425726600558,0.04635688224912779,0.04454498820722947,0.04487184774925293,0.044329147309725085,0.044162340051561805,0.045031901004603817,0.043756445263048234
174,32.9660174629773,19.77961047778638,63.18486680403983,36.81205283365799,30.76828296544548,21.427911350935243,21.427911350935243,40.10865457995571,14.834707858339785,43.9546899506364,73.07467204293302,32.9660174629773,7.142637116978415,49.44902619446595,28.021114843530704,85.16221177935803,47.25129169693413,8.241504365744325,40.10865457995571,48.35015894570004,0.04482392382880294,0.04634948392036475,0.0463761764386722,0.04639170465662675,0.04448521759681336,0.044807666170085726,0.04434213083034503,0.044210055136163384,0.044995996204010076,0.043784020835160746
175,32.9660174629773,19.77961047778638,63.18486680403983,36.81205283365799,30.76828296544548,21.427911350935243,21.427911350935243,40.10865457995571,14.834707858339785,43.9546899506364,73.07467204293302,32.9660174629773,7.142637116978415,49.44902619446595,28.021114843530704,85.16221177935803,47.25129169693413,8.241504365744325,40.10865457995571,48.35015894570004,0.04482392382880294,0.04634948392036475,0.0463761764386722,0.04639170465662675,0.04448521759681336,0.044807666170085726,0.04434213083034503,0.044210055136163384,0.044995996204010076,0.043784020835160746
176,32.948118793152645,19.768871275891588,63.15056102020923,36.79206598568712,30.7515775402758,21.41627721554922,21.41627721554922,40.086877865002386,14.82665345691869,44.47996037075607,73.03499665815502,32.948118793152645,7.13875907184974,49.42217818972897,27.456765660960535,85.11597354897766,46.67650162363291,8.237029698288161,40.086877865002386,48.32390756329055,0.044854225908348665,0.04638855206243651,0.04625080675822189,0.046481733378626267,0.04451167983286036,0.04487188447323188,0.0443971462927251,0.04412450683785402,0.04511353082284335,0.04387062041364133
177,45.867927440755665,20.203729944142374,60.61118983242712,36.58513260155511,30.032571538590016,27.84838451760165,22.933963720377832,49.144207972238206,9.28279483920055,42.045600154026026,67.70979765063932,32.76280531482547,12.013028615436006,40.40745988828475,31.67071180433129,60.06514307718003,51.328394993226574,7.6446545734592775,42.045600154026026,53.51258201421494,0.046065450638527336,0.04637087159050298,0.04588778307599862,0.046101553381949746,0.04486468788517429,0.04485204811682193,0.04504187432336267,0.04492616417240878,0.04565166956500223,0.044191142003160225
178,45.93580499808658,20.233628392014325,61.79459481885456,36.09241821278231,30.077015177318593,28.436450713101216,22.421047677637496,50.31064356933292,8.20282232108689,42.10782124824603,68.35685267572407,32.264434462941765,12.030806070927436,38.82669231981127,30.623869998724384,60.70088517604298,51.951208033550294,7.655967499681096,42.65467606965182,54.138627319173466,0.04605518039765316,0.0464946049275072,0.04567809162344627,0.04600902689610225,0.04455573591531717,0.044753644698846434,0.044887065744041284,0.04482516430420869,0.045612543704039436,0.04427412038304554
179,45.432903942098605,19.705837854404212,62.40181987228001,36.127369399741056,30.106141166450882,28.4639880119172,24.632297318005268,47.075057096632285,9.852918927202106,41.601213248186674,68.97043249041475,31.748294320984566,11.495072081735792,40.50644447849755,31.748294320984566,58.57012917836808,51.45413217538878,7.663381387823861,42.6959820178758,53.096285329922466,0.04626853839415766,0.0462396536565068,0.0457149142719514,0.046153932125845704,0.04451251316767801,0.04421641162626417,0.045010905076689804,0.04462428266099765,0.04604058129968994,0.043833882875657405
180,42.820526768070245,22.244429489906622,63.396624046233875,31.14220128586927,25.02498317614495,32.254422760364605,16.127211380182302,45.04496971706091,12.234436219448643,43.376637505317916,73.96272805393951,23.912761701649618,6.6733288469719865,42.26441603082258,25.581093913392614,72.29439584219652,58.39162741100488,7.229439584219652,38.92775160733659,71.1821743677012,0.04639703701295311,0.04500331943466404,0.04256573018419408,0.04423684304522727,0.044249354378968236,0.04499676618707029,0.0440111139380109,0.04338288839623135,0.04519945334217796,0.043846756832837196
181,42.820526768070245,22.244429489906622,63.396624046233875,31.14220128586927,25.02498317614495,32.254422760364605,16.127211380182302,45.04496971706091,12.234436219448643,43.376637505317916,73.96272805393951,23.912761701649618,6.6733288469719865,42.26441603082258,25.581093913392614,72.29439584219652,58.39162741100488,7.229439584219652,38.92775160733659,71.1821743677012,0.04639703701295311,0.04500331943466404,0.04256573018419408,0.04423684304522727,0.044249354378968236,0.04499676618707029,0.0440111139380109,0.04338288839623135,0.04519945334217796,0.043846756832837196
182,42.820526768070245,22.244429489906622,63.396624046233875,31.14220128586927,25.02498317614495,32.254422760364605,16.127211380182302,45.04496971706091,12.234436219448643,43.376637505317916,73.96272805393951,23.912761701649618,6.6733288469719865,42.26441603082258,25.581093913392614,72.29439584219652,58.39162741100488,7.229439584219652,38.92775160733659,71.1821743677012,0.04639703701295311,0.04500331943466404,0.04256573018419408,0.04423684304522727,0.044249354378968236,0.04499676618707029,0.0440111139380109,0.04338288839623135,0.04519945334217796,0.043846756832837196
183,42.820526768070245,22.244429489906622,63.396624046233875,31.14220128586927,25.02498317614495,32.254422760364605,16.127211380182302,45.04496971706091,12.234436219448643,43.376637505317916,73.96272805393951,23.912761701649618,6.6733288469719865,42.26441603082258,25.581093913392614,72.29439584219652,58.39162741100488,7.229439584219652,38.92775160733659,71.1821743677012,0.04639703701295311,0.04500331943466404,0.04256573018419408,0.04423684304522727,0.044249354378968236,0.04499676618707029,0.0440111139380109,0.04338288839623135,0.04519945334217796,0.043846756832837196
184,42.820526768070245,22.244429489906622,63.396624046233875,31.14220128586927,25.02498317614495,32.254422760364605,16.127211380182302,45.04496971706091,12.234436219448643,43.376637505317916,73.96272805393951,23.912761701649618,6.6733288469719865,42.26441603082258,25.581093913392614,72.29439584219652,58.39162741100488,7.229439584219652,38.92775160733659,71.1821743677012,0.04639703701295311,0.04500331943466404,0.04256573018419408,0.04423684304522727,0.044249354378968236,0.04499676618707029,0.0440111139380109,0.04338288839623135,0.04519945334217796,0.043846756832837196
185,45.37769686729323,19.681892617139233,61.232554808877616,36.63018903745357,29.52283892570885,28.429400446978892,23.508927292694082,50.29817002157804,8.747507829839659,41.55066219173838,69.4333433993523,32.80315436189872,12.02782326602953,38.817065994913484,31.709715883168766,59.0456778514177,51.93832773967298,7.654069351109702,42.64410067046834,53.57848545776791,0.046054781217928525,0.046331077406648394,0.045652340191511376,0.046211926118416465,0.04453657653916116,0.04512402989141122,0.04496723863279081,0.04473800205624917,0.045617799689213354,0.04404698889169076
186,42.820526768070245,22.244429489906622,63.396624046233875,31.14220128586927,25.02498317614495,32.254422760364605,16.127211380182302,45.04496971706091,12.234436219448643,43.376637505317916,73.96272805393951,23.912761701649618,6.6733288469719865,42.26441603082258,25.581093913392614,72.29439584219652,58.39162741100488,7.229439584219652,38.92775160733659,71.1821743677012,0.04639703701295311,0.04500331943466404,0.04256573018419408,0.04423684304522727,0.044249354378968236,0.04499676618707029,0.0440111139380109,0.04338288839623135,0.04519945334217796,0.043846756832837196
187,42.820526768070245,22.244429489906622,63.396624046233875,31.14220128586927,25.02498317614495,32.254422760364605,16.127211380182302,45.04496971706091,12.234436219448643,43.376637505317916,73.96272805393951,23.912761701649618,6.6733288469719865,42.26441603082258,25.581093913392614,72.29439584219652,58.39162741100488,7.229439584219652,38.92775160733659,71.1821743677012,0.04639703701295311,0.04500331943466404,0.04256573018419408,0.04423684304522727,0.044249354378968236,0.04499676618707029,0.0440111139380109,0.04338288839623135,0.04519945334217796,0.043846756832837196
188,46.47177379098875,20.228889767842162,62.873576305455366,36.63069228230878,30.069971276522132,27.88306427459325,22.415796769771042,49.75213429388207,8.200901257233308,42.09795978713098,67.79411705979535,32.25687827845101,12.027988510608852,39.9110527852021,31.163424777486572,60.139942553044264,50.845587794846516,7.6541745067510885,41.55123303664876,54.67267504822206,0.04594173070980649,0.04653232987251352,0.04571432399340192,0.045998491492757476,0.04474459801183366,0.045012935218064404,0.04488454536254046,0.044818461274895124,0.04553481455775012,0.04409101902421622
189,45.441162743845,19.709419985282167,62.41316328672687,36.68142052816404,30.111613866403314,28.469162200963133,24.08929109312265,47.08361440928518,9.854709992641084,41.60877552448458,68.9829699484876,32.30154942032355,11.497161658081264,40.51380774752446,31.754065531843494,59.12825995584651,51.46348551712566,7.664774438720843,41.60877552448458,53.105937182565846,0.046317235388668276,0.04627355918067012,0.045706323776159755,0.046136720226191585,0.044544672131589295,0.044210850040001665,0.044987695913726915,0.04456472472299168,0.046027039723536854,0.04374729041640352
190,45.332557778551774,20.20848961212549,62.2639950211434,36.5937514597948,30.039646720727077,28.401120535960146,23.485541981659352,49.155785543007944,9.28498171367928,41.509330014095596,70.45662594497806,32.77052369533863,11.46968329336852,40.41697922425098,32.77052369533863,57.894591861764916,50.24813633285257,7.646455528912347,42.05550540901791,52.97901330746412,0.0464980940819007,0.04607869659025,0.04614114530256175,0.04601369774546055,0.044657491053428935,0.044395564600941184,0.04546719413454965,0.04506131760118963,0.045661518273371116,0.04384988569403599
191,45.435221106049276,19.706842889370773,62.40500248300744,36.676624266328936,30.107676636538677,28.465439729091113,24.086141309230943,47.077458013496845,9.853421444685386,41.60333498867163,69.52136241528022,32.297325846468766,11.49565835213295,39.961098081224065,31.749913543986242,58.573116365629794,51.456756433357015,7.6637722347553,42.15074729115415,53.098993340804576,0.046301836523381885,0.04621610864237448,0.04571465265353025,0.0461259658141451,0.04451055395303039,0.04419585042046545,0.044996245970076176,0.04465303389777143,0.04605342138369541,0.043820028259008034
