,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18
203,33.3695550501198,14.473541949449551,46.234925671852736,26.936869739253332,21.71031292417433,20.90622726031602,17.689884604882785,34.57568354590726,6.834728142795622,30.153212394686566,51.461482486931736,23.318484251890943,8.442899470512238,29.75116956275741,22.514398588032634,44.224711512206966,37.7920262013405,5.6285996470081585,30.957298058544875,38.99815469712796,0.03391688363042755,0.033929047274601755,0.03340005625918801,0.033973627027300786,0.032696325948933284,0.032478806795507166,0.0330882912069869,0.032725138461234086,0.03380757770941007,0.03223435928147604,0.03310606421447877,0.033667528831516885,0.03358445830976834,0.03196596986406646,0.032874394890720124,0.03348036046185157,0.03347024108338197,0.03355803681999597
204,32.10118115653086,14.846796284895525,46.14544791251312,26.483474454137966,22.06956204511497,20.865767751745064,17.655649636091976,34.50876974327068,6.821500995762809,30.09485733424769,51.36188985044939,23.273356338484877,8.827824818045988,29.69359256979105,22.872091574028243,42.93532979686003,37.718887858923765,5.617706702392901,31.298651627617595,39.72521168120695,0.03396280995288937,0.03401072234838956,0.03315833464538199,0.03429003644391469,0.03267397523489079,0.03247519665147522,0.03318730054956468,0.03275937038756417,0.03375959945085916,0.03238376879223138,0.033157239058599644,0.03387954938942888,0.033575887009397086,0.03172545296124589,0.03291415191688073,0.033710142394535306,0.03334138862034965,0.03377030973576604
205,32.94650809981789,14.464320629188343,46.20546867657387,26.51792115351196,21.696480943782515,20.892907575494274,17.678614102341307,34.55365483639437,7.633946998738292,30.134001310809047,51.02690888630332,23.705414364503117,8.437520367026533,29.732214626664927,22.901840996214876,43.39296188756503,38.169734993691456,5.625013578017689,30.93757467909729,38.9733083619797,0.03368311797251575,0.03402981586028408,0.03359809334514101,0.034039045672697665,0.032658318205430054,0.03261048079605831,0.03297665846278874,0.032789427322212475,0.033950911874461344,0.032146210471132426,0.03294687287605439,0.03372975231615255,0.03360120125766583,0.032134107768559905,0.0329889134100447,0.03337849792852547,0.03338998082506453,0.033561909491090176
206,33.00220885689896,14.488774620101982,46.28358559199244,26.965219431856465,22.13562789182247,20.928230006813973,17.708502313457977,34.612072703576956,6.841921348381491,30.18494712521246,51.515643093695935,23.34302577683097,8.45178519505949,29.380015201873462,22.94055981516147,44.27125578364494,37.83180039693295,5.634523463372993,30.989879048551458,39.03919828194145,0.03390002905514041,0.033871728546454836,0.03334340148979721,0.03394924771236942,0.03262746083204614,0.032493842386537006,0.03310931533615095,0.032704268050900626,0.03377167015221014,0.032220206361458954,0.033117192630178226,0.033633834021432316,0.03354581117282838,0.03192474505054531,0.03284927464443283,0.03345627297012153,0.033453726288998564,0.033562011628897784
207,33.33414045120284,14.458181400521715,46.18585725166659,26.506665900956477,21.68727210078257,20.884039800753587,17.67111060063765,34.94060505126081,7.2290907002608575,30.121211251086905,51.00525105184049,23.69535285085503,8.433939150304333,29.71959510107241,23.29373670084054,43.37454420156514,37.75191810136226,5.622626100202889,30.92444355111589,38.95676655140573,0.033652596323376346,0.033945106625908494,0.03362231431902216,0.034093758387034295,0.03264720386940103,0.03265410773963467,0.03291441528317493,0.032841325719471195,0.03395271353149299,0.03209429203153005,0.032837318754059895,0.033821885129662645,0.033640864273277525,0.032094376249757375,0.03306009006336188,0.03331143888613063,0.03340148600413645,0.03379855679507546
208,33.341846479575956,14.461523774273907,46.196534278930535,26.51279358616883,21.69228566141086,20.8888676739512,17.675195724112555,34.94868245449528,7.6324708808667845,30.128174529737308,50.61533320995868,23.700830630060015,8.435888868326446,29.726465536007478,23.299121636330185,43.38457132282172,37.76064541060409,5.623925912217631,30.931592517196968,38.965772391793585,0.033677307725028936,0.033967253499079926,0.03366681568883391,0.03406811474930167,0.032645826423335085,0.03265984792762642,0.03288462308109733,0.03282483652309544,0.03397089983601845,0.0321129257706023,0.03283820720563879,0.033767395764181064,0.03368260086172148,0.03204549359258301,0.03305516809418451,0.03324220793282036,0.033425258874116855,0.033756222720903825
209,33.341846479575956,14.461523774273907,46.196534278930535,26.51279358616883,21.69228566141086,20.8888676739512,17.675195724112555,34.94868245449528,7.6324708808667845,30.128174529737308,50.61533320995868,23.700830630060015,8.435888868326446,29.726465536007478,23.299121636330185,43.38457132282172,37.76064541060409,5.623925912217631,30.931592517196968,38.965772391793585,0.033677307725028936,0.033967253499079926,0.03366681568883391,0.03406811474930167,0.032645826423335085,0.03265984792762642,0.03288462308109733,0.03282483652309544,0.03397089983601845,0.0321129257706023,0.03283820720563879,0.033767395764181064,0.03368260086172148,0.03204549359258301,0.03305516809418451,0.03324220793282036,0.033425258874116855,0.033756222720903825
210,33.335072467782005,14.458585648676532,46.18714859993892,26.50740702257364,21.6878784730148,20.88462371475499,17.67160468171576,34.539954605171715,7.63092020346817,30.122053434742774,51.00667714949777,23.696015368664316,8.434174961727978,29.720426055612872,22.89276061040451,43.3757569460296,37.752973638210946,5.6227833078186515,30.925308193002582,38.957855775600656,0.03368430786740888,0.03401285466191938,0.033609805444845806,0.034075208155089846,0.032671278221957215,0.032599004246236456,0.03298765912060405,0.032802463383399094,0.03396162595704343,0.03213566534807309,0.03296449052833053,0.03374214510701643,0.03363183594303068,0.03212898627312763,0.03297804235517964,0.03343452806059611,0.0333702335135141,0.03358248668272398
211,35.08347607612128,17.54173803806064,30.698041566606122,26.31260705709096,16.744386309057884,28.70466224409923,18.339089767063395,36.67817953412679,7.973517290027564,29.103338108600607,47.84110374016538,20.33246908957029,8.372193154528942,28.30598637959785,24.717903599085446,53.42256584318468,36.67817953412679,3.986758645013782,30.29936570210474,38.2728829921323,0.03428641646265057,0.034992312070425885,0.031551578657567976,0.03274280794865304,0.033684219606412304,0.03316729938512626,0.03217604280398002,0.03200990515931927,0.03373138845057154,0.034361188576125724,0.0336709659533189,0.0330393529289286,0.034032159871749346,0.03324612604730889,0.03322196901923443,0.03385375400340946,0.034871540326884595,0.03268510822695483
212,35.08347607612128,17.54173803806064,30.698041566606122,26.31260705709096,16.744386309057884,28.70466224409923,18.339089767063395,36.67817953412679,7.973517290027564,29.103338108600607,47.84110374016538,20.33246908957029,8.372193154528942,28.30598637959785,24.717903599085446,53.42256584318468,36.67817953412679,3.986758645013782,30.29936570210474,38.2728829921323,0.03428641646265057,0.034992312070425885,0.031551578657567976,0.03274280794865304,0.033684219606412304,0.03316729938512626,0.03217604280398002,0.03200990515931927,0.03373138845057154,0.034361188576125724,0.0336709659533189,0.0330393529289286,0.034032159871749346,0.03324612604730889,0.03322196901923443,0.03385375400340946,0.034871540326884595,0.03268510822695483
213,35.008536470413105,17.902092513279428,30.632469411611467,25.85857807473695,16.7086196790608,28.24552374317421,18.299916791352306,36.99765786077749,7.956485561457524,29.04117229931996,47.738913368745145,20.289038181716684,8.3543098395304,28.24552374317421,24.665105240518322,53.30845326176541,36.59983358270461,3.978242780728762,30.23464513353859,38.19113069499611,0.034321058769846244,0.035143874431555394,0.03148652654279235,0.03285751137145225,0.033703353869947876,0.033212762995057335,0.032283289047109816,0.03204432145631436,0.03370356954643756,0.03444946463491324,0.0336114407943968,0.03314035953836538,0.03420650672909187,0.03328795940273073,0.03321219498334843,0.033994342208506396,0.034880856984029006,0.03263632862122881
214,33.39820748210632,14.485969510311175,46.27462482460514,26.95999881085691,22.13134230741985,20.924178181560585,17.705073845935882,34.60537160796559,6.840596713202499,30.179103146481616,51.50566936999529,23.338506433279115,8.450148881014853,29.37432706257544,22.936118391326026,43.86029657288661,37.82447594359029,5.6334325873432345,30.983879230387792,39.03164006944956,0.03388696658202547,0.03387539467403812,0.03336448119305121,0.03398345395817206,0.03265893814541501,0.0324843584278324,0.033100754831083386,0.03269140338424024,0.03378471865028759,0.032213752863197415,0.03309704160855887,0.03365645004701128,0.03355036296884303,0.03194536467977582,0.032843660490820464,0.03347829782677139,0.03344398399533767,0.03355257372045044
215,33.341846479575956,14.461523774273907,46.196534278930535,26.51279358616883,21.69228566141086,20.8888676739512,17.675195724112555,34.94868245449528,7.6324708808667845,30.128174529737308,50.61533320995868,23.700830630060015,8.435888868326446,29.726465536007478,23.299121636330185,43.38457132282172,37.76064541060409,5.623925912217631,30.931592517196968,38.965772391793585,0.033677307725028936,0.033967253499079926,0.03366681568883391,0.03406811474930167,0.032645826423335085,0.03265984792762642,0.03288462308109733,0.03282483652309544,0.03397089983601845,0.0321129257706023,0.03283820720563879,0.033767395764181064,0.03368260086172148,0.03204549359258301,0.03305516809418451,0.03324220793282036,0.033425258874116855,0.033756222720903825
216,33.39820748210632,14.485969510311175,46.27462482460514,26.95999881085691,22.13134230741985,20.924178181560585,17.705073845935882,34.60537160796559,6.840596713202499,30.179103146481616,51.50566936999529,23.338506433279115,8.450148881014853,29.37432706257544,22.936118391326026,43.86029657288661,37.82447594359029,5.6334325873432345,30.983879230387792,39.03164006944956,0.03388696658202547,0.03387539467403812,0.03336448119305121,0.03398345395817206,0.03265893814541501,0.0324843584278324,0.033100754831083386,0.03269140338424024,0.03378471865028759,0.032213752863197415,0.03309704160855887,0.03365645004701128,0.03355036296884303,0.03194536467977582,0.032843660490820464,0.03347829782677139,0.03344398399533767,0.03355257372045044
217,33.341846479575956,14.461523774273907,46.196534278930535,26.51279358616883,21.69228566141086,20.8888676739512,17.675195724112555,34.94868245449528,7.6324708808667845,30.128174529737308,50.61533320995868,23.700830630060015,8.435888868326446,29.726465536007478,23.299121636330185,43.38457132282172,37.76064541060409,5.623925912217631,30.931592517196968,38.965772391793585,0.033677307725028936,0.033967253499079926,0.03366681568883391,0.03406811474930167,0.032645826423335085,0.03265984792762642,0.03288462308109733,0.03282483652309544,0.03397089983601845,0.0321129257706023,0.03283820720563879,0.033767395764181064,0.03368260086172148,0.03204549359258301,0.03305516809418451,0.03324220793282036,0.033425258874116855,0.033756222720903825
218,33.33979081485799,14.460632160661296,46.193686068779144,26.511158961212377,21.690948240991943,20.887579787621874,17.674105974141586,34.94652772159813,7.6320003070156845,30.1263170013777,50.61221256231454,23.699369374417124,8.435368760385757,29.724632774692665,22.896000921047055,43.78358070866893,37.75831730839339,5.623579173590504,30.929685454747773,38.96336998844849,0.03367395293719558,0.03396532448593207,0.03367081545192647,0.03406228442699946,0.03264542622043685,0.03265560373699773,0.032896614904439625,0.03282720533786104,0.0339638325802391,0.032113976974990445,0.032845148491897555,0.03376287638456882,0.03367923434985736,0.03204863657035771,0.033058136568704495,0.033242854779266515,0.03343797954070039,0.03376586957259272
219,33.32861709165609,14.455785726501437,46.17820440410181,26.5022738319193,21.683678589752155,20.8805793827243,17.66818255461287,34.9348155057118,7.629442466764647,30.116220263544662,50.99679964626896,23.6914266073218,8.432541673792505,29.714670660030734,22.888327400293942,43.36735717950431,37.745662730309306,5.621694449195004,30.919319470572518,38.9503115408511,0.03368779922408893,0.03397986597607138,0.03367266038081789,0.034112999194187164,0.032659974283328196,0.03269723831088415,0.03286034399854125,0.032821692230891854,0.03400384533052221,0.03212984819929422,0.03282432584568981,0.033808172926204805,0.03369330292616844,0.032055291081643074,0.03304525432199262,0.033249079267762306,0.03340149923948819,0.03374720374849466
220,33.39820748210632,14.485969510311175,46.27462482460514,26.95999881085691,22.13134230741985,20.924178181560585,17.705073845935882,34.60537160796559,6.840596713202499,30.179103146481616,51.50566936999529,23.338506433279115,8.450148881014853,29.37432706257544,22.936118391326026,43.86029657288661,37.82447594359029,5.6334325873432345,30.983879230387792,39.03164006944956,0.03388696658202547,0.03387539467403812,0.03336448119305121,0.03398345395817206,0.03265893814541501,0.0324843584278324,0.033100754831083386,0.03269140338424024,0.03378471865028759,0.032213752863197415,0.03309704160855887,0.03365645004701128,0.03355036296884303,0.03194536467977582,0.032843660490820464,0.03347829782677139,0.03344398399533767,0.03355257372045044
221,33.341846479575956,14.461523774273907,46.196534278930535,26.51279358616883,21.69228566141086,20.8888676739512,17.675195724112555,34.94868245449528,7.6324708808667845,30.128174529737308,50.61533320995868,23.700830630060015,8.435888868326446,29.726465536007478,23.299121636330185,43.38457132282172,37.76064541060409,5.623925912217631,30.931592517196968,38.965772391793585,0.033677307725028936,0.033967253499079926,0.03366681568883391,0.03406811474930167,0.032645826423335085,0.03265984792762642,0.03288462308109733,0.03282483652309544,0.03397089983601845,0.0321129257706023,0.03283820720563879,0.033767395764181064,0.03368260086172148,0.03204549359258301,0.03305516809418451,0.03324220793282036,0.033425258874116855,0.033756222720903825
222,35.068677539890835,17.534338769945418,30.68509284740448,26.301508154918125,16.737323371311533,28.294046651502832,18.3313541685793,36.6627083371586,8.368661685655766,29.091062050136713,47.422416218716016,20.323892665164006,8.368661685655766,28.692554350819773,24.70747735765036,53.40003170847013,36.6627083371586,3.9850769931694128,30.28658514808754,38.25673913442636,0.03428012100857755,0.03501566765768122,0.03157934101731556,0.03277420571537542,0.03368867747575279,0.033169050502067816,0.03216791293607619,0.0320205521031608,0.03373013183335796,0.03436931987834244,0.03367550840620552,0.033047992886940845,0.034036301999186724,0.03328104284344863,0.03322958076047601,0.03385463332006815,0.03486381668258585,0.03270844365643925
223,35.068677539890835,17.534338769945418,30.68509284740448,26.301508154918125,16.737323371311533,28.294046651502832,18.3313541685793,36.6627083371586,8.368661685655766,29.091062050136713,47.422416218716016,20.323892665164006,8.368661685655766,28.692554350819773,24.70747735765036,53.40003170847013,36.6627083371586,3.9850769931694128,30.28658514808754,38.25673913442636,0.03428012100857755,0.03501566765768122,0.03157934101731556,0.03277420571537542,0.03368867747575279,0.033169050502067816,0.03216791293607619,0.0320205521031608,0.03373013183335796,0.03436931987834244,0.03367550840620552,0.033047992886940845,0.034036301999186724,0.03328104284344863,0.03322958076047601,0.03385463332006815,0.03486381668258585,0.03270844365643925
224,35.068677539890835,17.534338769945418,30.68509284740448,26.301508154918125,16.737323371311533,28.294046651502832,18.3313541685793,36.6627083371586,8.368661685655766,29.091062050136713,47.422416218716016,20.323892665164006,8.368661685655766,28.692554350819773,24.70747735765036,53.40003170847013,36.6627083371586,3.9850769931694128,30.28658514808754,38.25673913442636,0.03428012100857755,0.03501566765768122,0.03157934101731556,0.03277420571537542,0.03368867747575279,0.033169050502067816,0.03216791293607619,0.0320205521031608,0.03373013183335796,0.03436931987834244,0.03367550840620552,0.033047992886940845,0.034036301999186724,0.03328104284344863,0.03322958076047601,0.03385463332006815,0.03486381668258585,0.03270844365643925
225,35.008536470413105,17.902092513279428,30.632469411611467,25.85857807473695,16.7086196790608,28.24552374317421,18.299916791352306,36.99765786077749,7.956485561457524,29.04117229931996,47.738913368745145,20.289038181716684,8.3543098395304,28.24552374317421,24.665105240518322,53.30845326176541,36.59983358270461,3.978242780728762,30.23464513353859,38.19113069499611,0.034321058769846244,0.035143874431555394,0.03148652654279235,0.03285751137145225,0.033703353869947876,0.033212762995057335,0.032283289047109816,0.03204432145631436,0.03370356954643756,0.03444946463491324,0.0336114407943968,0.03314035953836538,0.03420650672909187,0.03328795940273073,0.03321219498334843,0.033994342208506396,0.034880856984029006,0.03263632862122881
226,35.40922116535746,17.903538791472872,30.634944154298026,26.25852356082688,16.709969538708016,28.24780564876831,18.30139520906116,36.60279041812232,7.957128351765721,29.043518483944883,47.74277011059433,20.29067729700259,8.354984769354008,28.24780564876831,24.667097890473737,53.312759956830334,36.60279041812232,3.9785641758828607,30.23708773670974,37.79635967088718,0.034329070413780055,0.035071989803010045,0.03151391555798023,0.032716363085874514,0.03375420355814715,0.033259203091831974,0.032234336236776184,0.032058281307240546,0.03376394650238505,0.03442107718525856,0.033698696780053855,0.03311181983990797,0.034121375022392424,0.03331478124915242,0.033226859114577796,0.03394200584096911,0.03490876688637187,0.03269689093600432
227,33.37223468204199,14.474704199439898,45.836563298226345,26.939032815624255,22.114131415810956,20.90790606585763,17.691305132648765,34.57846003199531,6.835276983068841,30.15563374883312,51.46561493134186,23.32035676576428,8.443577449673274,29.753558632182013,22.516206532462064,44.22826283162191,37.79506096520418,5.629051633115516,30.959783982135338,39.00128631515751,0.03386856961239383,0.03394540677059853,0.03337936659188743,0.03404845943327888,0.03264029283781656,0.03255522242869375,0.03315060718783696,0.03278119294635121,0.03376755181168684,0.03223296115085741,0.0330722274167054,0.03371921084167232,0.03346204137247944,0.031999533349110515,0.03280017020606734,0.033484517212995224,0.03353961380133609,0.03347793837712404
228,35.07463841728537,17.537319208642685,30.6903086151247,26.305978812964028,16.740168335522565,28.298855995764335,18.33447008176281,36.66894016352562,7.9715087312012205,29.096006868884455,47.82905238720733,20.327347264563112,8.370084167761283,28.298855995764335,24.711677066723784,53.40910849904818,36.66894016352562,3.9857543656006102,30.29173317856464,38.26324190976586,0.034231129319562924,0.03497559373436737,0.03152183091766625,0.032807347186707456,0.03366528788600878,0.03324361205849345,0.03217142047361733,0.03208103457557821,0.03366774549664989,0.0343905821351984,0.03367357021225577,0.03297005381854671,0.034017859807943106,0.03331692081175765,0.03317779955551153,0.033977828211917936,0.034813179849955043,0.03272176738820116
229,35.01267325051012,17.904207912192675,30.636089094196354,26.25950493788259,16.71059405137983,28.248861372570662,18.30207919913029,36.60415839826058,7.957425738752299,29.044603946445893,47.744554432513794,20.291435633818363,8.355297025689914,28.248861372570662,24.668019790132128,53.31475244964041,36.60415839826058,3.9787128693761495,30.23821780725874,38.195643546011034,0.034294384748590985,0.03508659891561959,0.03152780789111129,0.03272389640988062,0.033752609300486396,0.03324386341101298,0.03220424586981407,0.032062111932658705,0.03377658419601108,0.03442871976406373,0.033663551641026065,0.03311942296667569,0.034127319802963504,0.03331099888398778,0.033235868367611825,0.03394964161131324,0.034911404804422036,0.03270968254513531
230,35.01267325051012,17.904207912192675,30.636089094196354,26.25950493788259,16.71059405137983,28.248861372570662,18.30207919913029,36.60415839826058,7.957425738752299,29.044603946445893,47.744554432513794,20.291435633818363,8.355297025689914,28.248861372570662,24.668019790132128,53.31475244964041,36.60415839826058,3.9787128693761495,30.23821780725874,38.195643546011034,0.034294384748590985,0.03508659891561959,0.03152780789111129,0.03272389640988062,0.033752609300486396,0.03324386341101298,0.03220424586981407,0.032062111932658705,0.03377658419601108,0.03442871976406373,0.033663551641026065,0.03311942296667569,0.034127319802963504,0.03331099888398778,0.033235868367611825,0.03394964161131324,0.034911404804422036,0.03270968254513531
231,35.00699405143743,17.901303776303234,31.02892654559227,26.255245538578073,16.707883524549683,28.244279291500657,18.29911052688775,36.5982210537755,7.956135011690326,29.03989279266969,47.736810070141956,20.28814427981033,8.353941762274841,28.244279291500657,24.66401853624001,52.90829782774067,36.5982210537755,3.978067505845163,30.233313044423237,38.18944805611356,0.03430050779947663,0.035094038302900005,0.031534667585636396,0.03272675796386842,0.03378103018455229,0.03324316412803132,0.03221220156286002,0.03202248965460821,0.0337724582275516,0.03444581223909533,0.033658949178132634,0.033137194312575016,0.03414451193560485,0.03327286181923354,0.03323777775141007,0.03395924477325606,0.03492050422875557,0.0327290777679357
232,33.794860361070434,14.483511583315902,46.26677311337024,26.955424335615707,22.12758714117707,20.920627842567413,17.702069712941658,34.599499893476874,6.839436025454731,30.173982465241462,51.49693007401209,23.33454643978673,8.448715090267608,29.36934293283502,22.52990690738029,44.25517428235414,37.81805802310263,5.632476726845073,30.9786219976479,38.62269755550907,0.03390343685885857,0.03385396985986615,0.03335472554149637,0.033978397137193125,0.03265381432628068,0.03249897097482958,0.033093677493312657,0.03272698697149747,0.03378565717106479,0.03223814821750533,0.033118519245781915,0.033660026543332736,0.033552926229084984,0.03192632996436855,0.03285472179241319,0.033486596402944484,0.03343941478820358,0.033553914278746405
233,35.08333932391302,17.54166966195651,30.697921908423897,26.312504492934767,16.74432104095849,28.305876045429827,18.339018282954534,36.67803656590907,8.372160520479245,29.10322466642785,47.840917259881394,20.332389835449593,8.372160520479245,28.305876045429827,24.71780725093872,53.42235760686756,36.67803656590907,3.9867431049901163,30.299247597924882,38.27273380790512,0.03428238399692428,0.034985508464753956,0.03156086731390146,0.03275555940288478,0.03368462391922382,0.03316054939995588,0.03217969858623335,0.0319986239946788,0.03373814196469431,0.034361592244257146,0.03367541591709662,0.033031472215624295,0.03402327746933099,0.03325323609999196,0.03322361603623197,0.03384485266345826,0.0348739420781736,0.032692327733573084
234,35.01484121605297,17.90531653093618,30.637986064046352,26.261130912039732,16.711628762207102,27.852714603678503,18.303212453845873,36.606424907691746,8.355814381103551,29.04640237240758,47.74751074916315,20.292692068394338,8.355814381103551,28.250610526588197,24.66954722040096,53.318053669898845,36.606424907691746,3.978959229096929,30.24009014113666,38.19800859933052,0.03429023902670872,0.035089304836652985,0.03151129889394805,0.03271662016110187,0.03376884206691541,0.0332358075516746,0.03221351258049239,0.03205546327411354,0.033785959087400085,0.034422204786906434,0.0336558005526946,0.03312271093844856,0.03413722584710263,0.03330470604445831,0.03322918059627047,0.033943474209723774,0.03490235688012547,0.03271936975556916
235,35.01484121605297,17.90531653093618,30.637986064046352,26.261130912039732,16.711628762207102,27.852714603678503,18.303212453845873,36.606424907691746,8.355814381103551,29.04640237240758,47.74751074916315,20.292692068394338,8.355814381103551,28.250610526588197,24.66954722040096,53.318053669898845,36.606424907691746,3.978959229096929,30.24009014113666,38.19800859933052,0.03429023902670872,0.035089304836652985,0.03151129889394805,0.03271662016110187,0.03376884206691541,0.0332358075516746,0.03221351258049239,0.03205546327411354,0.033785959087400085,0.034422204786906434,0.0336558005526946,0.03312271093844856,0.03413722584710263,0.03330470604445831,0.03322918059627047,0.033943474209723774,0.03490235688012547,0.03271936975556916
236,34.61313948475083,17.903348009353877,30.236765526908773,26.258243747052354,16.70979147539695,27.84965245899492,18.30120018733952,36.60240037467904,8.354895737698476,29.043208992951847,47.742261358277005,20.29046107726773,8.354895737698476,28.247504636980562,24.666835035109788,53.71004402806163,36.60240037467904,3.9785217798564174,30.236765526908773,38.193809086621606,0.0342777850654123,0.03507188961454588,0.03150451530150743,0.032736953955377845,0.033742523009641354,0.033251238660873844,0.0322286293441377,0.032082924216140625,0.033707651822775075,0.03439099047683618,0.033665737488597615,0.03311931128715181,0.03410201766295376,0.03325155646812101,0.03327511161643457,0.034064468406923606,0.03493733755293361,0.03273718006399405
237,35.01484121605297,17.90531653093618,30.637986064046352,26.261130912039732,16.711628762207102,27.852714603678503,18.303212453845873,36.606424907691746,8.355814381103551,29.04640237240758,47.74751074916315,20.292692068394338,8.355814381103551,28.250610526588197,24.66954722040096,53.318053669898845,36.606424907691746,3.978959229096929,30.24009014113666,38.19800859933052,0.03429023902670872,0.035089304836652985,0.03151129889394805,0.03271662016110187,0.03376884206691541,0.0332358075516746,0.03221351258049239,0.03205546327411354,0.033785959087400085,0.034422204786906434,0.0336558005526946,0.03312271093844856,0.03413722584710263,0.03330470604445831,0.03322918059627047,0.033943474209723774,0.03490235688012547,0.03271936975556916
238,35.01484121605297,17.90531653093618,30.637986064046352,26.261130912039732,16.711628762207102,27.852714603678503,18.303212453845873,36.606424907691746,8.355814381103551,29.04640237240758,47.74751074916315,20.292692068394338,8.355814381103551,28.250610526588197,24.66954722040096,53.318053669898845,36.606424907691746,3.978959229096929,30.24009014113666,38.19800859933052,0.03429023902670872,0.035089304836652985,0.03151129889394805,0.03271662016110187,0.03376884206691541,0.0332358075516746,0.03221351258049239,0.03205546327411354,0.033785959087400085,0.034422204786906434,0.0336558005526946,0.03312271093844856,0.03413722584710263,0.03330470604445831,0.03322918059627047,0.033943474209723774,0.03490235688012547,0.03271936975556916
239,35.01484121605297,17.90531653093618,30.637986064046352,26.261130912039732,16.711628762207102,27.852714603678503,18.303212453845873,36.606424907691746,8.355814381103551,29.04640237240758,47.74751074916315,20.292692068394338,8.355814381103551,28.250610526588197,24.66954722040096,53.318053669898845,36.606424907691746,3.978959229096929,30.24009014113666,38.19800859933052,0.03429023902670872,0.035089304836652985,0.03151129889394805,0.03271662016110187,0.03376884206691541,0.0332358075516746,0.03221351258049239,0.03205546327411354,0.033785959087400085,0.034422204786906434,0.0336558005526946,0.03312271093844856,0.03413722584710263,0.03330470604445831,0.03322918059627047,0.033943474209723774,0.03490235688012547,0.03271936975556916
240,34.59883901780961,17.89595121610842,30.224273164983106,26.247395116959016,16.70288780170119,27.838146336168652,18.293639020910827,36.587278041821655,8.351443900850596,29.03120975057588,47.722536576289116,20.282078044922876,8.351443900850596,28.23583414097106,24.656643897749376,53.68785364832526,36.587278041821655,3.9768780480240933,30.62196096978552,38.17802926103129,0.03432524090088451,0.035101517831607094,0.031586085218969606,0.03278513233791103,0.03372366970657492,0.033254733932836046,0.032193698652772974,0.03206753707509348,0.03372322112505965,0.034431056079463,0.03366380285609439,0.033193939836264647,0.03412724845233821,0.03326874475662039,0.03322790251614903,0.03396564230925743,0.03498406761228559,0.03268895399740881
241,34.6344450553772,17.914368132091653,30.653474359356828,26.274406593734426,16.720076923285543,27.86679487214257,17.914368132091653,36.62493040338738,8.360038461642771,29.061086080948684,47.77164835224441,20.302950549703873,8.360038461642771,28.264891941744608,24.682018315326278,53.74310439627496,36.62493040338738,3.9809706960203672,30.255377289754794,38.217318681795525,0.03427678808330398,0.03504833007705025,0.031533632859448664,0.03269148458057743,0.033711490818547615,0.033315963042158336,0.03216850006642306,0.03205685088624149,0.03378785433966111,0.03433422327768571,0.03359450204156111,0.03312535083993377,0.03428470920480623,0.033288918249984735,0.03305616509794804,0.03400934294807084,0.034923173569709316,0.03269565041485148
242,33.820129054198084,17.904774205163694,30.637058084391207,25.862451629680887,16.711122591486113,27.851870985810187,17.904774205163694,36.207432281553245,7.957677424517197,28.647638728261906,47.348180675877316,19.496309690067132,8.355561295743057,27.851870985810187,24.27091614477745,52.918554873039355,35.41166453910152,3.9788387122585984,29.841290341939487,37.00320002400496,0.03444974366342759,0.0352529170520216,0.03150588632855015,0.03287205551762565,0.0337555295208767,0.033169965773597584,0.03204882022825324,0.032023148785151584,0.03366432556500227,0.03422028056848192,0.03361260502752183,0.0332971180116012,0.03419149843787565,0.03329516962564347,0.033311184530566085,0.034102109623663494,0.03480510974174541,0.032538660772534866
243,34.624474269368896,17.90921082898391,30.6446496407058,26.266842549176403,16.715263440384984,27.858772400641637,18.30719329185022,36.61438658370044,8.357631720192492,29.052719789240566,47.75789554395709,20.297105606181766,8.357631720192492,28.256754863507947,24.674912697711164,53.727632486951734,36.61438658370044,3.979824628663091,30.24666717783949,38.206316435165675,0.034284689861346015,0.03507519609165452,0.03153668109344147,0.03274458211542668,0.03375461187508092,0.033245780028766866,0.032223516071721484,0.032051857501912924,0.03375373473716977,0.03437765108011349,0.03363895247359015,0.03315200933170453,0.03415257689370064,0.033250221893055106,0.033214893707799266,0.03394408780090628,0.03491474150273029,0.03270175307357068
244,35.01484121605297,17.90531653093618,30.637986064046352,26.261130912039732,16.711628762207102,27.852714603678503,18.303212453845873,36.606424907691746,8.355814381103551,29.04640237240758,47.74751074916315,20.292692068394338,8.355814381103551,28.250610526588197,24.66954722040096,53.318053669898845,36.606424907691746,3.978959229096929,30.24009014113666,38.19800859933052,0.03429023902670872,0.035089304836652985,0.03151129889394805,0.03271662016110187,0.03376884206691541,0.0332358075516746,0.03221351258049239,0.03205546327411354,0.033785959087400085,0.034422204786906434,0.0336558005526946,0.03312271093844856,0.03413722584710263,0.03330470604445831,0.03322918059627047,0.033943474209723774,0.03490235688012547,0.03271936975556916
