,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7
332,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
333,55.57220019971967,27.786100099859834,48.625675174754704,41.67915014978975,26.523095549866206,44.836661524773824,29.04910464985346,58.09820929970692,12.630045499936287,46.09966607476745,76.41177527461454,32.20661602483754,13.261547774933103,44.836661524773824,39.15314104980249,85.25280712456994,57.46670702471011,6.3150227499681435,47.99417289975789,60.62421839969418,0.05424170506790732,0.05559372678401186,0.050064129995196396,0.051609878451478956,0.05332535454741653,0.052564619460517686,0.05109831069665687
334,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
335,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
336,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
337,55.436379168998684,28.978107292885678,48.50683177287385,41.57728437674901,26.45827187611301,44.72707864771485,28.978107292885678,57.956214585771356,12.599177083863337,45.98699635610118,76.2250213573732,32.12790156385151,13.229135938056505,44.72707864771485,39.05744895997635,83.78452760769119,57.956214585771356,6.299588541931668,47.87687291868068,59.84609114835085,0.054563486321232674,0.05576996173952265,0.050185575066160566,0.05181571614723244,0.05355078899171639,0.05295774193393588,0.051197875607032504
338,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
339,55.39260215567774,28.955223854104275,48.46852688621802,41.54445161675831,26.437378301573467,44.691758557421814,27.69630107783887,57.91044770820855,12.589227762654032,45.95068133368722,76.1648279640569,33.36145357103319,13.218689150786734,44.691758557421814,39.0266060642275,83.08890323351662,57.91044770820855,6.294613881327016,47.839065498085326,59.798831872606655,0.0546813311538208,0.055803696077616205,0.050156034735906414,0.05204325805058169,0.05352339253937207,0.05296880608243772,0.05136209322756345
340,55.51132031666294,28.386470616475368,48.57240527708007,41.633490237497206,26.494039242043677,44.78754252821669,29.017281074619262,58.034562149238525,12.61620916287794,46.04916344450448,75.69725497726765,32.17133336533875,13.247019621021838,44.78754252821669,39.11024840492161,85.15941184942609,57.40375169109463,6.30810458143897,47.941594818936174,60.55780398181411,0.054367632936865064,0.05563273610997915,0.04998945612572071,0.05188992966597885,0.05351825338436085,0.05272752217104281,0.05106401146215552
341,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
342,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
343,55.49101929086056,28.376089410099148,48.55464187950299,41.61826446814542,26.48435011609254,44.77116329148976,29.637248939436887,58.013338349536035,12.611595293377398,46.03232282082751,75.66957176026439,32.159567998112365,13.24217505804627,44.77116329148976,39.095945409469934,84.49768846562857,58.013338349536035,6.305797646688699,47.924062114834115,59.90507764354265,0.0543780749925263,0.05561129264773749,0.05001008935487492,0.051961993439128815,0.05365291893568777,0.052710616598302576,0.05109524936287234
344,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
345,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
346,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
347,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
348,55.50342189507627,28.382431650891277,48.56549415819174,40.996845717954066,26.490269540831857,44.7811699380729,29.013152354244415,58.65702541184197,12.61441406706279,46.04261134477918,75.68648440237673,32.16675587101011,13.245134770415929,44.7811699380729,39.10468360789465,84.51657424932068,58.02630470848883,6.307207033531395,47.9347734548386,60.54918752190139,0.05457194444607162,0.05559113229304121,0.050008142229341475,0.0517733868935032,0.05363378353012857,0.05272293622920512,0.050977971025569196
349,56.15417948874586,28.39256266284903,48.582829445319454,41.64242523884525,26.49972515199243,44.79715442360625,29.02350849980123,58.04701699960246,12.618916739044014,46.05904609751065,75.71350043426409,32.178237684562234,13.249862575996215,44.16620858665405,39.11864189103645,84.5467421515949,58.04701699960246,6.309458369522007,47.951883608367254,60.570800347411264,0.05428146003028053,0.05556102054960055,0.04991343968756621,0.051929223552335826,0.053423210149118654,0.052778890704226075,0.051166918374671536
350,56.15417948874586,28.39256266284903,48.582829445319454,41.64242523884525,26.49972515199243,44.79715442360625,29.02350849980123,58.04701699960246,12.618916739044014,46.05904609751065,75.71350043426409,32.178237684562234,13.249862575996215,44.16620858665405,39.11864189103645,84.5467421515949,58.04701699960246,6.309458369522007,47.951883608367254,60.570800347411264,0.05428146003028053,0.05556102054960055,0.04991343968756621,0.051929223552335826,0.053423210149118654,0.052778890704226075,0.051166918374671536
351,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
352,55.50342189507627,28.382431650891277,48.56549415819174,40.996845717954066,26.490269540831857,44.7811699380729,29.013152354244415,58.65702541184197,12.61441406706279,46.04261134477918,75.68648440237673,32.16675587101011,13.245134770415929,44.7811699380729,39.10468360789465,84.51657424932068,58.02630470848883,6.307207033531395,47.9347734548386,60.54918752190139,0.05457194444607162,0.05559113229304121,0.050008142229341475,0.0517733868935032,0.05363378353012857,0.05272293622920512,0.050977971025569196
353,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
354,56.15417948874586,28.39256266284903,48.582829445319454,41.64242523884525,26.49972515199243,44.79715442360625,29.02350849980123,58.04701699960246,12.618916739044014,46.05904609751065,75.71350043426409,32.178237684562234,13.249862575996215,44.16620858665405,39.11864189103645,84.5467421515949,58.04701699960246,6.309458369522007,47.951883608367254,60.570800347411264,0.05428146003028053,0.05556102054960055,0.04991343968756621,0.051929223552335826,0.053423210149118654,0.052778890704226075,0.051166918374671536
355,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
356,55.56472228789098,27.78236114394549,48.6191320019046,41.0421244171922,27.150943845219455,44.8306282095484,29.045195741397556,58.72180878152115,12.628345974520677,46.09346280700047,75.77007584712406,32.202282235027724,13.25976327324671,44.8306282095484,39.1478725210141,84.60991802928854,58.09039148279511,6.3141729872603385,47.98771470317857,60.616060677699245,0.05435568975329381,0.05537579855294764,0.049982370610086986,0.05162978010921892,0.05352296750743941,0.05272568665341443,0.05099040808756498
357,56.13125746467235,28.380972875396132,48.562998031233384,41.62542688391433,26.48890801703639,44.7788683145139,29.01166116151605,58.0233223230321,12.61376572239828,46.040244886753726,75.68259433438969,32.165102592115616,13.244454008518195,44.7788683145139,39.10267373943467,83.88154205394856,58.0233223230321,6.30688286119914,47.93230974511347,60.54607546751175,0.054411649639565615,0.055603325846584624,0.05002886164842251,0.05189197116076193,0.05350908016403671,0.05272639125517187,0.05114043416554271
358,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
359,55.44641082635688,28.983351113777463,48.51560947306228,41.584808119767665,26.463059712579422,44.1050995209657,28.983351113777463,57.966702227554926,12.601457005990202,45.99531807186423,75.6087420359412,32.133715365275016,13.231529856289711,44.735172371265215,39.06451671856962,84.42976194013434,57.966702227554926,6.300728502995101,47.885536622762764,60.48699362875296,0.054402363849015034,0.055836930413645326,0.049963945540636476,0.052080335919413544,0.05372502001782409,0.05274631663498547,0.05117223732497012
360,55.48523321770561,28.37313062269037,48.54957906549241,40.983410899441644,26.48158858117768,44.76649498246702,29.003644636527934,58.63780328689343,11.979766262913712,46.027523010142154,75.66168166050765,32.156214705715755,13.24079429058884,44.76649498246702,39.09186885792895,84.48887785423354,58.00728927305587,6.305140138375638,48.54957906549241,60.52934532840612,0.05463304647371415,0.05563564674895356,0.05007901600879934,0.05176931154797258,0.053654094415705386,0.0527212054389128,0.050993665528378467
361,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
362,55.474356339774324,28.367568582839144,48.540061797302535,40.97537684187876,26.4763973439832,44.75771931959065,28.997958995791127,58.62630840453423,11.977417846087638,46.01850014549461,76.2772399671897,32.14991106055103,13.2381986719916,44.75771931959065,38.45381519007084,84.47231533556545,57.99591799158225,6.30390412951981,48.540061797302535,60.517479643390175,0.05467780367954284,0.05566556363740279,0.05011009196154252,0.0517483762354441,0.05367845300986902,0.05276654331762161,0.05096275520659599
363,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
364,55.44641082635688,28.983351113777463,48.51560947306228,41.584808119767665,26.463059712579422,44.1050995209657,28.983351113777463,57.966702227554926,12.601457005990202,45.99531807186423,75.6087420359412,32.133715365275016,13.231529856289711,44.735172371265215,39.06451671856962,84.42976194013434,57.966702227554926,6.300728502995101,47.885536622762764,60.48699362875296,0.054402363849015034,0.055836930413645326,0.049963945540636476,0.052080335919413544,0.05372502001782409,0.05274631663498547,0.05117223732497012
365,55.524210423500946,28.393062148381166,48.583684120563326,41.643157817625706,26.50019133848909,44.79794250077917,29.024019085011858,58.048038170023716,12.619138732613852,45.42889943740986,75.7148323956831,32.178803768165324,13.250095669244544,44.79794250077917,39.11933007110294,84.5482295085128,58.678995106654405,6.309569366306926,47.95272718393264,60.571865916546486,0.05436310611521435,0.055630563284689835,0.04995494069575614,0.05185076133248013,0.053503876044602494,0.05276266982887569,0.050977146067688724
366,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
367,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
368,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
369,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
370,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
371,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
372,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
373,55.49737962136578,28.379341851834774,48.56020716869506,41.623034716024335,26.48738572837912,44.14564288063187,29.009993892986657,58.01998778597331,13.24369286418956,46.03759900408752,76.30889697937795,32.16325409874607,13.24369286418956,44.77629492178375,38.46977451026491,84.50737351435244,58.01998778597331,6.3065204115188385,47.929555127543175,60.542595950580846,0.05443238948884537,0.05562145912754132,0.050026042605148424,0.051938506756005705,0.05348035569372124,0.05273231518665866,0.05111688999019541
374,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
375,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
376,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
377,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
378,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
379,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
380,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
381,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
382,49.325612715590026,25.623694917189624,73.02753051399043,35.873172884065475,28.826656781838327,37.15435762992496,18.57717881496248,52.52857458023873,14.093032204454294,50.60679746144951,85.83937797258524,27.545472035978847,7.687108475156887,49.325612715590026,29.46724915476807,82.63641610793654,67.26219915762276,8.327700848086629,44.84146610508184,80.07404661621759,0.05359468452592572,0.051975786735411776,0.049098042415309816,0.051004455519129,0.05100765751047091,0.051942001045119764,0.050784999318892354
383,49.32979609104824,25.62586809924584,73.03372408285064,35.87621533894418,28.82910161165157,37.15750874390647,18.578754371953234,52.53302960345397,14.094227454585212,51.25173619849168,85.20601142999242,27.547808206689275,7.687760429773752,48.689149388567095,29.469748314132715,82.64342462006783,66.62725705803918,8.328407132254897,44.845269173680215,81.36213121510553,0.05354998013820143,0.05192669552452572,0.0490414639054853,0.05102456436403577,0.05109501009787554,0.05190107724169318,0.050814506247037095
384,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
385,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
386,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
387,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
388,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
389,55.51357649979351,28.387624346485318,48.57437943731932,41.63518237484513,26.49511605671963,44.78936285778794,29.01846044307388,58.03692088614776,12.616721931771252,46.05103505096507,75.70033159062751,32.17264092601669,13.247558028359816,44.78936285778794,39.11183798849088,84.53203694286739,58.03692088614776,6.308360965885626,47.943543340730756,60.56026527250201,0.0543747099124035,0.05563078771745719,0.0499882246268785,0.05188465655631589,0.053515709727845306,0.05270907883587746,0.05106073603465955
390,55.4494803653383,28.98495564551775,48.51829531967102,41.58711027400373,26.464524719820556,44.107541199700925,28.98495564551775,57.9699112910355,12.602154628485978,45.99786439397382,75.61292777091587,32.135494302639245,13.232262359910278,44.73764893112522,39.066679348306536,84.43443601085606,57.9699112910355,6.301077314242989,47.888187588246716,60.4903422167327,0.05431192871657258,0.05564660357416304,0.05020297071690516,0.052038683760193855,0.05360848237972239,0.052899023823730795,0.051184575604413286
391,55.43880511292232,28.979375399936664,47.878968052069276,41.579103834691736,26.45942971298565,44.09904952164275,28.979375399936664,57.95875079987333,12.599728434755072,45.98900878685601,75.59837060853043,32.12930750862543,13.229714856492825,44.7290359433805,39.059158147740725,84.41818051285898,57.95875079987333,6.299864217377536,47.878968052069276,60.47869648682435,0.054344014221094826,0.05562789092785826,0.05020550248806831,0.0521222398799284,0.05345825455372846,0.052946389055859897,0.05130928713570827
392,55.482477955324185,28.37172168169987,48.547168210908666,41.61185846649314,25.84979086554877,44.76427198668202,29.002204385737645,58.00440877147529,12.609654080755497,46.65572009879534,76.28840718857076,32.15461790592652,13.240136784793272,44.76427198668202,38.45944494630427,85.1151650450996,57.373926067437516,6.304827040377749,47.91668550687089,60.52633958762639,0.0544019665168523,0.0557986875829267,0.05010134438905295,0.05182713291066864,0.05358864170342515,0.05272231241026497,0.051077210449034356
